id,round,startTimestamp,status,home_team_id,Home,away_team_id,Away,HomeGoals,AwayGoals,slug,Date,OddsHome,OddsDraw,OddsAway,match_id,date,home_team,away_team,target_home_goals,target_away_goals,home_avg_rating,home_avg_goals,home_avg_xg,home_avg_shots,home_avg_pass_acc,home_avg_tackles,home_avg_interceptions,home_avg_creativity,home_history_completeness,away_avg_rating,away_avg_goals,away_avg_xg,away_avg_shots,away_avg_pass_acc,away_avg_tackles,away_avg_interceptions,away_avg_creativity,away_history_completeness
11352587,20,1704031200,finished,33,Tottenham Hotspur,60,Bournemouth,3,1,bournemouth-tottenham-hotspur,2023-12-31 14:00:00,1.75,4.5,3.8,11352587,1704031200,Tottenham Hotspur,Bournemouth,3,1,6.937272727272727,0.16363636363636366,0.181705,1.3545454545454545,0.8424464205372609,1.2727272727272727,0.7681818181818183,1.0227272727272727,1.0,6.883636363636364,0.18181818181818182,0.1260890909090909,0.9818181818181819,0.7645926903450893,1.4545454545454546,0.8363636363636363,0.8181818181818182,1.0
11352577,20,1704031200,finished,43,Fulham,42,Arsenal,2,1,fulham-arsenal,2023-12-31 14:00:00,6.0,4.0,1.5699999999999998,11352577,1704031200,Fulham,Arsenal,2,1,6.956363636363636,0.18181818181818182,0.11760545454545455,0.7636363636363636,0.8329059828296491,1.4545454545454544,0.8727272727272729,0.5818181818181819,1.0,6.427272727272728,0.09090909090909091,0.11864909090909093,1.3636363636363638,0.8264705636644848,1.290909090909091,0.5636363636363637,1.0909090909090908,1.0
11352580,20,1704139200,finished,44,Liverpool,39,Newcastle United,4,2,liverpool-newcastle-united,2024-01-01 20:00:00,1.4,5.0,7.0,11352580,1704139200,Liverpool,Newcastle United,4,2,7.1,0.09090909090909091,0.11141636363636365,1.3272727272727272,0.8300580672089098,1.3454545454545455,0.5636363636363636,1.2,1.0,7.012727272727273,0.09090909090909091,0.14436545454545455,1.2,0.8550314109187731,0.9999999999999999,0.6727272727272727,0.7818181818181817,1.0
11352589,20,1704223800,finished,37,West Ham United,30,Brighton & Hove Albion,0,0,west-ham-united-brighton-and-hove-albion,2024-01-02 19:30:00,3.1,3.6,2.2,11352589,1704223800,West Ham United,Brighton & Hove Albion,0,0,5.138181818181819,0.10909090909090911,0.0954690909090909,0.5272727272727272,0.7643660088746532,1.090909090909091,0.7090909090909091,0.23636363636363636,1.0,6.178181818181819,0.12727272727272726,0.1480636363636364,1.1454545454545455,0.8450472531063071,1.1636363636363636,0.6545454545454545,0.8545454545454546,1.0
11352318,21,1705088700,finished,6,Burnley,72,Luton Town,1,1,luton-town-burnley,2024-01-12 19:45:00,2.15,3.4,3.4,11352318,1705088700,Burnley,Luton Town,1,1,6.052727272727273,0.07272727272727274,0.03923272727272728,0.509090909090909,0.7739588979052953,1.1454545454545455,0.36363636363636365,0.5818181818181818,1.0,6.556363636363637,0.14545454545454548,0.08592545454545454,0.781818181818182,0.7670519841622379,1.0909090909090908,0.8545454545454546,0.6727272727272727,1.0
11352321,21,1705149000,finished,38,Chelsea,43,Fulham,1,0,fulham-chelsea,2024-01-13 12:30:00,1.62,4.2,5.25,11352321,1705149000,Chelsea,Fulham,1,0,6.658181818181819,0.10909090909090911,0.13306181818181817,0.890909090909091,0.8629637946514012,1.5090909090909088,0.6181818181818183,0.6545454545454547,1.0,6.245454545454546,0.1272727272727273,0.07057636363636365,0.7636363636363636,0.8228166336336755,1.3090909090909089,0.8181818181818182,0.6181818181818182,1.0
11352331,21,1705167000,finished,39,Newcastle United,17,Manchester City,2,3,newcastle-united-manchester-city,2024-01-13 17:30:00,5.0,4.0,1.65,11352331,1705167000,Newcastle United,Manchester City,2,3,7.123636363636364,0.12727272727272726,0.1529709090909091,1.1454545454545453,0.8360970830737852,1.4181818181818182,0.8,1.018181818181818,1.0,7.090909090909091,0.12727272727272726,0.13187454545454547,1.4545454545454546,0.9073252657128869,1.3272727272727274,0.30909090909090914,0.9818181818181819,1.0
11352324,21,1705240800,finished,48,Everton,40,Aston Villa,0,0,everton-aston-villa,2024-01-14 14:00:00,2.55,3.5,2.7,11352324,1705240800,Everton,Aston Villa,0,0,6.303636363636364,0.07272727272727274,0.09956727272727273,0.7454545454545454,0.7377029153479255,1.3818181818181818,0.9090909090909091,0.5272727272727272,1.0,6.627272727272728,0.12727272727272726,0.11968000000000001,1.0545454545454547,0.8337930630780351,0.9818181818181817,0.6000000000000001,0.8727272727272727,1.0
11352328,21,1705249800,finished,35,Manchester United,33,Tottenham Hotspur,2,2,manchester-united-tottenham-hotspur,2024-01-14 16:30:00,2.05,4.0,3.25,11352328,1705249800,Manchester United,Tottenham Hotspur,2,2,6.330909090909091,0.07272727272727274,0.08256181818181818,0.8727272727272729,0.8166263777883632,1.0,0.6181818181818182,0.7818181818181817,1.0,7.047999999999999,0.16,0.153736,0.9400000000000001,0.8343582622175182,1.3599999999999999,0.6,0.7200000000000001,0.9090909090909091
11352311,21,1705753800,finished,42,Arsenal,7,Crystal Palace,5,0,arsenal-crystal-palace,2024-01-20 12:30:00,1.25,6.0,12.0,11352311,1705753800,Arsenal,Crystal Palace,5,0,7.087272727272727,0.09090909090909091,0.15109454545454548,1.4545454545454544,0.8467059214316447,1.4909090909090912,0.6545454545454547,1.1272727272727272,1.0,6.287272727272725,0.05454545454545456,0.07573090909090908,0.6363636363636365,0.7883261110512051,1.6363636363636365,0.5272727272727272,0.5636363636363636,1.0
11352313,21,1705771800,finished,50,Brentford,14,Nottingham Forest,3,2,brentford-nottingham-forest,2024-01-20 17:30:00,1.75,3.75,4.75,11352313,1705771800,Brentford,Nottingham Forest,3,2,6.671999999999999,0.08,0.082864,0.6,0.7843853461730459,1.3,0.72,0.5,0.9090909090909091,4.536363636363636,0.09090909090909091,0.061210909090909094,0.38181818181818183,0.6118157328226079,0.7272727272727273,0.21818181818181823,0.18181818181818182,1.0
11352334,21,1705845600,finished,15,Sheffield United,37,West Ham United,2,2,west-ham-united-sheffield-united,2024-01-21 14:00:00,2.9,3.3,2.5,11352334,1705845600,Sheffield United,West Ham United,2,2,6.723999999999999,0.04,0.036615999999999996,0.54,0.6756586156618142,1.72,0.82,0.38,0.9090909090909091,5.507272727272728,0.07272727272727274,0.06897636363636364,0.5636363636363636,0.7314142370235467,0.8727272727272727,0.7454545454545456,0.2727272727272727,1.0
11352308,21,1705854600,finished,60,Bournemouth,44,Liverpool,0,4,bournemouth-liverpool,2024-01-21 16:30:00,4.333333333333334,4.5,1.67,11352308,1705854600,Bournemouth,Liverpool,0,4,5.698181818181818,0.12727272727272726,0.09844909090909093,0.9272727272727272,0.7142250082652967,0.9818181818181819,0.6181818181818182,0.7454545454545454,1.0,6.1872727272727275,0.10909090909090909,0.11531090909090908,1.1454545454545455,0.7771228274138857,1.0545454545454545,0.2727272727272727,0.8,1.0
11352315,21,1705952700,finished,30,Brighton & Hove Albion,3,Wolverhampton,0,0,brighton-and-hove-albion-wolverhampton,2024-01-22 19:45:00,1.62,4.0,5.0,11352315,1705952700,Brighton & Hove Albion,Wolverhampton,0,0,6.596363636363637,0.09090909090909091,0.1652909090909091,1.2909090909090908,0.8667074110481628,1.2181818181818183,0.7090909090909091,1.0181818181818183,1.0,6.787272727272727,0.12727272727272726,0.10874727272727273,0.8363636363636364,0.7851991247697978,1.0727272727272725,0.49090909090909096,0.7636363636363637,1.0
11352348,22,1706643000,finished,14,Nottingham Forest,42,Arsenal,1,2,arsenal-nottingham-forest,2024-01-30 19:30:00,8.5,5.0,1.4,11352348,1706643000,Nottingham Forest,Arsenal,1,2,5.6878787878787875,0.16363636363636364,0.11548909090909092,0.7272727272727273,0.7448464844378907,1.212121212121212,0.38181818181818183,0.4727272727272727,1.0,7.029090909090908,0.12727272727272726,0.14039636363636365,1.4909090909090907,0.8655882275185245,1.309090909090909,0.6727272727272728,1.2545454545454544,1.0
11352342,22,1706643900,finished,43,Fulham,48,Everton,0,0,everton-fulham,2024-01-30 19:45:00,2.25,3.2,3.5,11352342,1706643900,Fulham,Everton,0,0,6.545454545454544,0.10909090909090911,0.08422545454545455,0.8727272727272727,0.8017904596865694,1.1636363636363638,1.0181818181818183,0.6363636363636364,1.0,6.329090909090908,0.018181818181818184,0.08418181818181818,0.8,0.7251605844387239,1.290909090909091,1.0,0.6181818181818183,1.0
11352344,22,1706643900,finished,72,Luton Town,30,Brighton & Hove Albion,4,0,luton-town-brighton-and-hove-albion,2024-01-30 19:45:00,4.2,4.2,1.8,11352344,1706643900,Luton Town,Brighton & Hove Albion,4,0,6.490909090909091,0.10909090909090909,0.09033818181818182,0.8181818181818183,0.7635059637024788,1.0909090909090908,0.7090909090909091,0.7636363636363637,1.0,6.761818181818182,0.07272727272727274,0.13478727272727273,1.0,0.8864783246569746,1.2,0.6363636363636364,0.9090909090909093,1.0
11352361,22,1706644800,finished,7,Crystal Palace,15,Sheffield United,3,2,sheffield-united-crystal-palace,2024-01-30 20:00:00,1.62,3.8,6.0,11352361,1706644800,Crystal Palace,Sheffield United,3,2,6.752727272727273,0.12727272727272726,0.11168181818181817,1.0363636363636364,0.7887046747891429,1.4727272727272727,0.5090909090909091,0.8363636363636363,1.0,6.756,0.18,0.15900599999999998,1.1,0.7374729483676111,1.6599999999999997,0.72,0.72,0.9090909090909091
11352338,22,1706645700,finished,40,Aston Villa,39,Newcastle United,1,3,aston-villa-newcastle-united,2024-01-30 20:15:00,1.85,4.0,3.8,11352338,1706645700,Aston Villa,Newcastle United,1,3,6.783636363636364,0.09090909090909091,0.11016,0.9999999999999999,0.8420450298379759,1.0727272727272725,0.6000000000000001,0.8727272727272727,1.0,6.834545454545454,0.14545454545454545,0.13407454545454545,1.1090909090909091,0.814954005400567,1.3454545454545457,0.6363636363636365,0.9272727272727274,1.0
11352351,22,1706729400,finished,33,Tottenham Hotspur,50,Brentford,3,2,brentford-tottenham-hotspur,2024-01-31 19:30:00,1.6,4.333333333333334,5.0,11352351,1706729400,Tottenham Hotspur,Brentford,3,2,7.192727272727273,0.18181818181818182,0.1726909090909091,1.4363636363636365,0.8547810062721376,1.5636363636363635,0.5090909090909091,1.2000000000000002,1.0,6.800000000000001,0.18181818181818182,0.08987818181818183,0.7636363636363636,0.7714255726099956,1.4000000000000001,0.781818181818182,0.6727272727272727,1.0
11352369,22,1706729400,finished,17,Manchester City,6,Burnley,3,1,manchester-city-burnley,2024-01-31 19:30:00,1.1,11.0,19.0,11352369,1706729400,Manchester City,Burnley,3,1,6.073333333333332,0.13939393939393938,0.14819151515151516,1.5818181818181818,0.8822602128721404,0.7090909090909091,0.14545454545454548,1.1393939393939396,1.0,6.681818181818182,0.09090909090909091,0.06341272727272727,0.8181818181818182,0.7639374370897895,1.4727272727272724,0.5272727272727273,0.618181818181818,1.0
11352365,22,1706732100,finished,44,Liverpool,38,Chelsea,4,1,liverpool-chelsea,2024-01-31 20:15:00,1.6,4.333333333333334,5.0,11352365,1706732100,Liverpool,Chelsea,4,1,6.547272727272727,0.16363636363636366,0.12567090909090908,1.290909090909091,0.8291544826546802,1.4363636363636365,0.4,0.8727272727272727,1.0,6.756363636363636,0.10909090909090911,0.13727272727272727,1.0363636363636364,0.8553324936328454,1.3818181818181818,0.6000000000000001,0.7454545454545454,1.0
11352354,22,1706815800,finished,37,West Ham United,60,Bournemouth,1,1,bournemouth-west-ham-united,2024-02-01 19:30:00,2.38,3.6,2.8,11352354,1706815800,West Ham United,Bournemouth,1,1,5.907272727272727,0.14545454545454548,0.08738,0.6909090909090909,0.7024949383115363,1.3454545454545455,0.8181818181818182,0.3090909090909091,1.0,7.045454545454546,0.14545454545454548,0.10607454545454545,1.0727272727272728,0.7900751790369963,1.2727272727272727,0.9454545454545454,0.8727272727272727,1.0
11896302,22,1706818500,finished,3,Wolverhampton,35,Manchester United,3,4,manchester-united-wolverhampton,2024-02-01 20:15:00,2.8,3.5,2.4,11896302,1706818500,Wolverhampton,Manchester United,3,4,6.918181818181819,0.12727272727272726,0.09585454545454547,0.8,0.7697443574451697,1.2727272727272725,0.6181818181818182,0.5090909090909091,1.0,6.723636363636363,0.10909090909090911,0.07062727272727272,0.8363636363636363,0.8093431660247973,1.3090909090909089,0.5454545454545454,0.7636363636363637,1.0
11352395,23,1706963400,finished,48,Everton,33,Tottenham Hotspur,2,2,everton-tottenham-hotspur,2024-02-03 12:30:00,3.1,3.75,2.15,11352395,1706963400,Everton,Tottenham Hotspur,2,2,6.490909090909093,0.018181818181818184,0.10213818181818181,1.0,0.7107677408082532,1.4363636363636365,1.0727272727272728,0.7636363636363637,1.0,7.167272727272726,0.14545454545454548,0.16269636363636364,1.3454545454545455,0.8341722285300089,1.7090909090909092,0.6000000000000001,1.0545454545454545,1.0
11352383,23,1706972400,finished,30,Brighton & Hove Albion,7,Crystal Palace,4,1,brighton-and-hove-albion-crystal-palace,2024-02-03 15:00:00,1.7,4.0,5.0,11352383,1706972400,Brighton & Hove Albion,Crystal Palace,4,1,6.358181818181818,0.05454545454545456,0.12988363636363637,0.9636363636363637,0.8691121151266572,1.1454545454545455,0.5636363636363636,0.690909090909091,1.0,6.44,0.02,0.03374,0.4800000000000001,0.7853494643340244,1.7400000000000002,0.5399999999999999,0.5,0.9090909090909091
11352386,23,1706972400,finished,6,Burnley,43,Fulham,2,2,fulham-burnley,2024-02-03 15:00:00,2.9,3.3,2.4,11352386,1706972400,Burnley,Fulham,2,2,6.562,0.1,0.06257200000000002,0.8200000000000001,0.7427156126522317,1.48,0.52,0.5,0.9090909090909091,5.936363636363637,0.03636363636363637,0.06781454545454545,0.9636363636363636,0.8074032463163809,0.818181818181818,0.7636363636363637,0.7272727272727273,1.0
11352402,23,1706972400,finished,39,Newcastle United,72,Luton Town,4,4,luton-town-newcastle-united,2024-02-03 15:00:00,1.55,4.5,5.25,11352402,1706972400,Newcastle United,Luton Town,4,4,6.967272727272728,0.09090909090909091,0.09662181818181818,0.9272727272727272,0.7985624346087612,1.6727272727272726,0.6909090909090909,0.8363636363636363,1.0,6.741818181818183,0.14545454545454548,0.14004545454545456,1.0545454545454547,0.7743024769817971,1.2181818181818183,0.8363636363636363,0.8909090909090908,1.0
11352409,23,1706981400,finished,15,Sheffield United,40,Aston Villa,0,5,aston-villa-sheffield-united,2024-02-03 17:30:00,5.0,4.2,1.62,11352409,1706981400,Sheffield United,Aston Villa,0,5,6.4434999999999985,0.13999999999999999,0.09829399999999999,0.9100000000000001,0.7267719214317777,1.8350000000000002,0.685,0.395,0.9090909090909091,6.712727272727273,0.07272727272727274,0.08327454545454545,0.8727272727272727,0.8497500162463889,0.9272727272727274,0.509090909090909,0.9090909090909091,1.0
11352392,23,1707055200,finished,38,Chelsea,3,Wolverhampton,2,4,chelsea-wolverhampton,2024-02-04 14:00:00,1.55,4.2,5.75,11352392,1707055200,Chelsea,Wolverhampton,2,4,6.809090909090909,0.10909090909090911,0.12067090909090909,0.8909090909090908,0.8495739531604972,1.218181818181818,0.49090909090909085,0.6727272727272727,1.0,6.94909090909091,0.14545454545454545,0.11962909090909091,0.9818181818181819,0.7778037685953622,1.7090909090909094,0.6181818181818182,0.6727272727272728,1.0
11352372,23,1707055200,finished,60,Bournemouth,14,Nottingham Forest,1,1,bournemouth-nottingham-forest,2024-02-04 14:00:00,1.65,4.333333333333334,4.75,11352372,1707055200,Bournemouth,Nottingham Forest,1,1,6.819999999999999,0.14545454545454548,0.09890909090909092,0.9272727272727272,0.7769135729302797,1.1272727272727274,0.8363636363636364,0.8,1.0,5.853,0.1,0.098084,0.8799999999999999,0.7778643170882136,1.19,0.46499999999999997,0.54,0.9090909090909091
11352398,23,1707055200,finished,35,Manchester United,37,West Ham United,3,0,west-ham-united-manchester-united,2024-02-04 14:00:00,1.55,4.333333333333334,5.5,11352398,1707055200,Manchester United,West Ham United,3,0,6.854545454545455,0.16363636363636366,0.11302,1.1090909090909091,0.8089861898438927,1.4181818181818182,0.7636363636363637,0.7454545454545454,1.0,6.832727272727272,0.1272727272727273,0.10766,0.7090909090909091,0.7637266087350539,1.7090909090909092,0.6545454545454547,0.4545454545454545,1.0
11352376,23,1707064200,finished,42,Arsenal,44,Liverpool,3,1,liverpool-arsenal,2024-02-04 16:30:00,2.1,3.6,3.25,11352376,1707064200,Arsenal,Liverpool,3,1,6.741818181818181,0.14545454545454548,0.11848363636363635,1.1636363636363638,0.8622171879638535,1.2545454545454546,0.7090909090909091,1.1272727272727272,1.0,6.958181818181817,0.14545454545454548,0.1125818181818182,0.9999999999999999,0.827335295431234,1.5454545454545452,0.5272727272727273,0.9636363636363636,1.0
11352380,23,1707163200,finished,50,Brentford,17,Manchester City,1,3,brentford-manchester-city,2024-02-05 20:00:00,7.5,5.25,1.36,11352380,1707163200,Brentford,Manchester City,1,3,6.534545454545455,0.14545454545454548,0.10311181818181817,0.7454545454545454,0.7502838782682947,1.2727272727272727,0.9181818181818181,0.43636363636363645,1.0,6.865,0.24090909090909093,0.2405690909090909,1.9363636363636365,0.9065959832725065,0.7363636363636364,0.2545454545454546,1.0227272727272727,1.0
11352431,24,1707568200,finished,17,Manchester City,48,Everton,2,0,everton-manchester-city,2024-02-10 12:30:00,1.2,7.0,13.0,11352431,1707568200,Manchester City,Everton,2,0,6.240000000000001,0.2,0.20161636363636368,1.6727272727272726,0.9001176444291281,0.5090909090909091,0.2545454545454546,1.0181818181818183,1.0,6.676363636363636,0.05454545454545456,0.12709090909090912,0.9818181818181817,0.7044387244682107,1.6000000000000005,1.0545454545454545,0.7272727272727273,1.0
11352439,24,1707577200,finished,33,Tottenham Hotspur,30,Brighton & Hove Albion,2,1,tottenham-hotspur-brighton-and-hove-albion,2024-02-10 15:00:00,1.73,4.333333333333334,4.0,11352439,1707577200,Tottenham Hotspur,Brighton & Hove Albion,2,1,7.090909090909091,0.18181818181818182,0.13911272727272728,1.2242424242424244,0.8361455474858658,1.6,0.6848484848484848,0.9696969696969696,1.0,6.614545454545453,0.05454545454545456,0.09483090909090909,0.9272727272727274,0.88256562377146,1.1636363636363636,0.5272727272727273,0.7272727272727273,1.0
11352446,24,1707577200,finished,3,Wolverhampton,50,Brentford,0,2,brentford-wolverhampton,2024-02-10 15:00:00,2.1,3.5,3.4,11352446,1707577200,Wolverhampton,Brentford,0,2,7.012727272727272,0.2,0.1387690909090909,1.0363636363636364,0.7772826268285434,1.6909090909090911,0.6727272727272727,0.690909090909091,1.0,6.678181818181819,0.13333333333333333,0.10304363636363637,0.7696969696969697,0.7417765302675448,1.3818181818181818,0.9333333333333332,0.4424242424242424,1.0
11352427,24,1707577200,finished,72,Luton Town,15,Sheffield United,1,3,luton-town-sheffield-united,2024-02-10 15:00:00,1.7,3.9,4.75,11352427,1707577200,Luton Town,Sheffield United,1,3,6.7690909090909095,0.21818181818181817,0.16497090909090908,1.0545454545454547,0.7680533983243827,1.2727272727272727,0.7454545454545454,0.9272727272727272,1.0,6.027272727272727,0.03636363636363637,0.10151272727272725,0.7272727272727273,0.7673379236103579,1.563636363636364,0.8727272727272727,0.5636363636363636,1.0
11352423,24,1707577200,finished,44,Liverpool,6,Burnley,3,1,liverpool-burnley,2024-02-10 15:00:00,1.18,8.0,17.0,11352423,1707577200,Liverpool,Burnley,3,1,6.074545454545454,0.16363636363636364,0.15685454545454544,1.290909090909091,0.758117467954034,1.272727272727273,0.5454545454545455,1.1090909090909091,1.0,6.5609090909090915,0.14545454545454548,0.10268818181818182,0.6727272727272727,0.7106602802431061,1.1090909090909091,0.6181818181818183,0.5818181818181818,1.0
11352419,24,1707577200,finished,43,Fulham,60,Bournemouth,3,1,bournemouth-fulham,2024-02-10 15:00:00,2.45,3.6,2.7,11352419,1707577200,Fulham,Bournemouth,3,1,6.218181818181818,0.05454545454545456,0.07214181818181818,0.9818181818181819,0.799978449732111,0.8545454545454544,0.8727272727272729,0.890909090909091,1.0,6.898181818181819,0.07272727272727274,0.07276181818181819,0.7636363636363638,0.7822694567472094,1.4000000000000001,0.9090909090909091,0.7999999999999999,1.0
11352435,24,1707586200,finished,14,Nottingham Forest,39,Newcastle United,2,3,newcastle-united-nottingham-forest,2024-02-10 17:30:00,3.1,3.75,2.15,11352435,1707586200,Nottingham Forest,Newcastle United,2,3,6.403636363636363,0.10909090909090911,0.0901890909090909,0.7999999999999999,0.7667502751785946,1.4000000000000001,0.4,0.43636363636363634,1.0,7.04,0.1272727272727273,0.13064181818181816,0.9818181818181819,0.7739880202992829,1.8,0.6363636363636364,0.9090909090909091,1.0
11352443,24,1707660000,finished,37,West Ham United,42,Arsenal,0,6,arsenal-west-ham-united,2024-02-11 14:00:00,6.5,4.333333333333334,1.5,11352443,1707660000,West Ham United,Arsenal,0,6,6.994545454545454,0.10909090909090911,0.11391272727272726,0.9272727272727274,0.7854900895066471,1.7454545454545458,0.7818181818181817,0.5454545454545454,1.0,6.918181818181819,0.18181818181818182,0.19948363636363634,1.3636363636363635,0.847204702527155,1.2000000000000002,0.5818181818181818,0.9636363636363636,1.0
11352412,24,1707669000,finished,40,Aston Villa,35,Manchester United,1,2,aston-villa-manchester-united,2024-02-11 16:30:00,2.15,3.8,3.1,11352412,1707669000,Aston Villa,Manchester United,1,2,6.970909090909092,0.14545454545454548,0.12085454545454545,1.0,0.8349578243104787,0.9090909090909091,0.43636363636363645,0.9272727272727274,1.0,6.9381818181818184,0.21818181818181823,0.10201454545454545,1.1090909090909091,0.8001829971629473,1.4000000000000001,0.8,0.7272727272727272,1.0
11352415,24,1707768000,finished,7,Crystal Palace,38,Chelsea,1,3,chelsea-crystal-palace,2024-02-12 20:00:00,4.75,4.0,1.73,11352415,1707768000,Crystal Palace,Chelsea,1,3,6.452727272727273,0.03636363636363637,0.030005454545454543,0.41818181818181815,0.8243138243577595,1.8181818181818181,0.8545454545454544,0.41818181818181815,1.0,6.9,0.14545454545454548,0.12397454545454546,0.7818181818181816,0.8533711241123544,1.2727272727272727,0.47272727272727266,0.8,1.0
11352450,25,1708173000,finished,50,Brentford,44,Liverpool,1,4,brentford-liverpool,2024-02-17 12:30:00,4.75,4.2,1.67,11352450,1708173000,Brentford,Liverpool,1,4,6.82409090909091,0.1590909090909091,0.10373590909090909,0.7363636363636363,0.7039196364204635,1.3545454545454545,0.9727272727272727,0.5,1.0,6.287272727272728,0.2,0.19188,1.5636363636363635,0.8372728487872917,1.6545454545454545,0.5454545454545454,1.1818181818181819,1.0
11352486,25,1708182000,finished,33,Tottenham Hotspur,3,Wolverhampton,1,2,tottenham-hotspur-wolverhampton,2024-02-17 15:00:00,1.53,4.75,5.25,11352486,1708182000,Tottenham Hotspur,Wolverhampton,1,2,6.247272727272727,0.18181818181818182,0.13464,1.1090909090909091,0.8532953761343172,1.1454545454545455,0.5636363636363636,0.6363636363636364,1.0,7.032727272727272,0.14545454545454548,0.12779272727272728,1.0,0.8062465033032716,1.6545454545454545,0.5818181818181819,0.6909090909090909,1.0
11352478,25,1708182000,finished,14,Nottingham Forest,37,West Ham United,2,0,west-ham-united-nottingham-forest,2024-02-17 15:00:00,2.25,3.6,3.2,11352478,1708182000,Nottingham Forest,West Ham United,2,0,6.243636363636364,0.14545454545454548,0.09442545454545455,0.8545454545454546,0.7682969818486147,1.3272727272727274,0.38181818181818183,0.5272727272727272,1.0,6.579999999999999,0.05454545454545456,0.09573272727272729,0.7636363636363637,0.7640665927621403,1.6545454545454548,0.5272727272727273,0.49090909090909096,1.0
11352462,25,1708182000,finished,43,Fulham,40,Aston Villa,1,2,fulham-aston-villa,2024-02-17 15:00:00,2.88,3.75,2.3,11352462,1708182000,Fulham,Aston Villa,1,2,6.6036363636363635,0.10909090909090911,0.09604181818181817,0.9818181818181819,0.7810490439573093,0.9818181818181817,0.9272727272727274,0.9454545454545454,1.0,6.910909090909092,0.16363636363636366,0.15188545454545455,1.2545454545454544,0.8409480247785394,0.8363636363636363,0.4,1.0181818181818183,1.0
11352474,25,1708182000,finished,39,Newcastle United,60,Bournemouth,2,2,bournemouth-newcastle-united,2024-02-17 15:00:00,2.0,4.0,3.4,11352474,1708182000,Newcastle United,Bournemouth,2,2,7.070909090909091,0.2,0.10586000000000001,0.8363636363636363,0.7894886497256327,1.7454545454545454,0.6363636363636364,0.6909090909090909,1.0,6.65090909090909,0.05454545454545456,0.09719818181818182,1.0545454545454547,0.7472703768265212,1.272727272727273,0.7454545454545454,0.8545454545454546,1.0
11352453,25,1708182000,finished,6,Burnley,42,Arsenal,0,5,arsenal-burnley,2024-02-17 15:00:00,9.5,5.5,1.3,11352453,1708182000,Burnley,Arsenal,0,5,6.578484848484849,0.11515151515151514,0.11747484848484847,0.7303030303030303,0.722904414522081,1.2515151515151517,0.5363636363636364,0.5727272727272728,1.0,7.214545454545456,0.29090909090909095,0.22403454545454543,1.3272727272727274,0.8583885526387113,1.1090909090909091,0.5636363636363636,1.0727272727272728,1.0
11352469,25,1708191000,finished,17,Manchester City,38,Chelsea,1,1,chelsea-manchester-city,2024-02-17 17:30:00,1.33,6.0,7.5,11352469,1708191000,Manchester City,Chelsea,1,1,6.814545454545455,0.2,0.17989818181818182,1.7090909090909092,0.9021836128327997,0.5272727272727272,0.29090909090909095,1.1454545454545453,1.0,6.927272727272728,0.12727272727272726,0.11908909090909091,0.9090909090909091,0.8489178241729779,1.3818181818181818,0.5272727272727272,0.8,1.0
11352481,25,1708264800,finished,15,Sheffield United,30,Brighton & Hove Albion,0,5,brighton-and-hove-albion-sheffield-united,2024-02-18 14:00:00,4.5,4.333333333333334,1.6666666666666663,11352481,1708264800,Sheffield United,Brighton & Hove Albion,0,5,6.020909090909091,0.07272727272727274,0.09678090909090908,0.7454545454545454,0.7099787345971624,1.7181818181818185,0.8454545454545453,0.5090909090909091,1.0,6.123636363636364,0.07272727272727274,0.11336545454545455,1.0363636363636364,0.8842154307841718,1.1636363636363638,0.509090909090909,0.7454545454545456,1.0
11352465,25,1708273800,finished,72,Luton Town,35,Manchester United,1,2,luton-town-manchester-united,2024-02-18 16:30:00,4.0,4.0,1.83,11352465,1708273800,Luton Town,Manchester United,1,2,6.569090909090909,0.12727272727272726,0.1306218181818182,0.9454545454545453,0.8054381851883913,1.3636363636363635,0.7454545454545454,1.0363636363636366,1.0,6.998181818181819,0.2,0.10879818181818184,1.1090909090909091,0.8073499342800516,1.4545454545454546,0.6545454545454545,0.8727272727272729,1.0
11352458,25,1708372800,finished,48,Everton,7,Crystal Palace,1,1,everton-crystal-palace,2024-02-19 20:00:00,1.8,3.3,5.0,11352458,1708372800,Everton,Crystal Palace,1,1,6.778181818181817,0.05454545454545456,0.1080109090909091,0.9090909090909091,0.7045949233476726,1.8545454545454547,1.018181818181818,0.709090909090909,1.0,5.841818181818181,0.03636363636363637,0.019143636363636363,0.45454545454545453,0.7503133705571209,1.7363636363636366,0.790909090909091,0.5363636363636364,1.0
11971437,18,1708457400,finished,17,Manchester City,50,Brentford,1,0,brentford-manchester-city,2024-02-20 19:30:00,1.18,7.5,13.0,11971437,1708457400,Manchester City,Brentford,1,0,6.067272727272728,0.2,0.1837272727272727,1.6,0.9015108146934085,0.6545454545454545,0.34545454545454546,0.8363636363636363,1.0,6.265454545454545,0.1272727272727273,0.12069636363636364,0.8181818181818182,0.6277208795136231,1.3636363636363635,0.8727272727272727,0.38181818181818183,1.0
11352512,26,1708543800,finished,44,Liverpool,72,Luton Town,4,1,luton-town-liverpool,2024-02-21 19:30:00,1.29,6.0,8.0,11352512,1708543800,Liverpool,Luton Town,4,1,5.752727272727274,0.09090909090909091,0.08271454545454546,0.9272727272727272,0.8239749157458381,1.1818181818181819,0.4545454545454545,0.7090909090909091,1.0,6.781818181818181,0.1272727272727273,0.13726363636363637,1.1272727272727272,0.8071618461754756,1.4545454545454544,0.7090909090909091,1.1454545454545455,1.0
