race_id,date,distance,track_quality,temperature,horse_id,driver_id,h_win_rate,h_top_3_rate,h_avg_percentile,h_avg_speed,h_best_speed,h_speed_ratio,h_points_l5,h_top3_l3,h_total_prize,h_days_since,h_win_rate_l5,h_top_3_rate_l5,h_avg_percentile_l5,h_avg_speed_l5,d_win_rate,d_top_3_rate,hd_pair_runs,win,market_odds,horse_name,prob,prob_norm,fair_odds,is_value,pnl
18445,2025-03-16,1900.0,0,9.0,7197,28,0.1666666666666666,0.3333333333333333,0.4629629629629629,12.660004606902913,12.853470437017997,0.9849483584170466,7,0.3333333333333333,336627.0,365,0.2,0.4,0.5555555555555556,12.660004606902913,0.142430819316332,0.3979924036896364,2,1,,Flawless Hope,0.1830495297908783,1.0,1.0,False,0.0
18449,2025-03-16,1980.0,0,9.0,6922,2237,0.0909090909090909,0.3181818181818182,0.4510182998819363,11.964122991120144,12.626262626262626,0.8902766123525415,5,0.3333333333333333,640000.0,365,0.2,0.2,0.4444444444444445,11.240866317582595,0.2457627118644068,0.4915254237288136,0,1,1.9,Follow the Flow,0.09534592181444168,0.09598393040531203,10.41841062120808,False,0.0
18449,2025-03-16,1980.0,0,9.0,7168,2271,0.0,0.4,0.3,11.733574695886157,11.990407673860911,0.9785801296369054,4,0.3333333333333333,119000.0,183,0.0,0.4,0.3,11.733574695886157,0.2,0.4148148148148148,0,0,4.9,God save the Queen,0.049419512351353966,0.04975020372059941,20.100420203625077,False,0.0
18449,2025-03-16,1980.0,0,9.0,6999,1854,0.0769230769230769,0.1153846153846153,0.2027777777777777,11.869268899432472,12.360939431396783,0.9125848098173248,5,0.3333333333333333,525000.0,365,0.2,0.2,0.2222222222222222,11.280405560164706,0.0358514724711907,0.1510883482714468,18,0,,First Lady KJ,0.049419512351353966,0.04975020372059941,20.100420203625077,False,0.0
18449,2025-03-16,1980.0,0,9.0,7149,33,0.1111111111111111,0.3888888888888889,0.3807419432419432,12.024396824901505,12.56281407035176,0.9134570194858956,11,1.0,640000.0,309,0.2,0.6,0.2309090909090909,11.47559069705899,0.103883495145631,0.3361165048543689,10,0,8.5,Füge M,0.09714466581741969,0.09779471072934957,10.225501896186763,False,0.0
18449,2025-03-16,1980.0,0,9.0,6674,138,0.0454545454545454,0.1363636363636363,0.3793290043290043,12.288458721012002,12.919896640826872,0.9117367662189972,7,0.3333333333333333,917323.0,365,0.2,0.4,0.5555555555555556,11.779544783191175,0.1285568065506653,0.3778915046059365,1,0,17.1,Démon Jewel GG,0.12195112059513728,0.12276715825175971,8.145500916045405,False,0.0
18449,2025-03-16,1980.0,0,9.0,7124,69,0.2222222222222222,0.2222222222222222,0.3867724867724867,12.276790026051698,12.61034047919294,0.9554896487048724,6,0.3333333333333333,405000.0,155,0.2,0.2,0.2342857142857142,12.049049794512891,0.0729344729344729,0.2564102564102564,9,0,13.7,Fess Fiú,0.09933742135763168,0.10000213912442217,9.999786092133538,False,0.0
18449,2025-03-16,1980.0,0,9.0,6966,2125,0.0666666666666666,0.4,0.4601058201058201,12.299324659796149,12.61034047919294,0.9493121066929538,3,0.3333333333333333,509548.0,365,0.0,0.2,0.2888888888888889,11.971148886418082,0.0229007633587786,0.1755725190839694,8,0,6.8,Eagle GG,0.09534592181444168,0.09598393040531203,10.41841062120808,False,0.0
18449,2025-03-16,1980.0,0,9.0,7034,32,0.0909090909090909,0.4090909090909091,0.4917666929030565,12.041924447013928,12.88659793814433,0.8628203266082102,5,0.6666666666666666,1047000.0,365,0.0,0.4,0.3777777777777777,11.11881864185838,0.0622848200312989,0.2785602503912363,14,0,8.5,Formula,0.10103489210208257,0.10171096851848388,9.831781316862306,False,0.0
18449,2025-03-16,1980.0,0,9.0,7110,1076,0.1666666666666666,0.6666666666666666,0.4920634920634921,11.960700823452449,12.330456226880395,0.9640154041383922,12,0.6666666666666666,688000.0,287,0.2,0.8,0.5333333333333334,11.886749742766858,0.1178861788617886,0.3760162601626016,2,0,17.1,Guinevere,0.11700738469759624,0.11779034127520027,8.489660435431146,False,0.0
18449,2025-03-16,1980.0,0,9.0,7330,620,0.0,0.1428571428571428,0.126984126984127,12.426118620808886,12.642225031605564,1.0,0,0.0,0.0,327,0.0,0.0,0.0444444444444444,12.642225031605564,0.1538461538461538,0.4444444444444444,7,0,5.2,Emilia Adri,0.16734661161899567,0.16846641384896152,5.935901270484392,False,0.0
18452,2025-03-16,1900.0,0,10.0,6303,5,0.2619047619047619,0.4047619047619047,0.5348544973544973,12.451468664166782,12.9366106080207,0.8695438164940731,1,0.0,3080000.0,365,0.0,0.0,0.2222222222222222,11.24894976059603,0.2185470472738257,0.4647334239540855,5,1,1.9,CR-Seven,0.11700738469759624,0.06781386013142515,14.746248009801715,False,0.0
18452,2025-03-16,1900.0,0,10.0,5831,1506,0.125,0.4711538461538461,0.662728243978244,12.72048196856713,13.531799729364003,0.9367595940032272,5,0.3333333333333333,9729900.0,365,0.0,0.2,0.5555555555555556,12.676043220612003,0.2745098039215686,0.5882352941176471,3,0,4.1,King's Call,0.2724965512752533,0.157930570469843,6.331896332831591,False,0.0
18452,2025-03-16,1900.0,0,10.0,5960,860,0.1818181818181818,0.4242424242424242,0.6157516725698544,12.652331810134877,13.245033112582782,0.9143254789563224,16,0.6666666666666666,7373400.0,365,0.4,0.8,0.8666666666666666,12.110271244454603,0.1629976580796253,0.4234192037470726,2,0,9.5,Ann Bella M,0.21779949963092804,0.1262298515844835,7.922056371354576,False,0.0
18452,2025-03-16,1900.0,0,10.0,6068,2225,0.1384615384615384,0.4615384615384615,0.5757692307692307,12.651258164350867,13.054830287206268,0.9193691405491446,5,0.3333333333333333,5514000.0,365,0.2,0.2,0.4888888888888889,12.002208101163768,0.1313868613138686,0.5255474452554745,6,0,11.1,Balerina R.,0.12195112059513728,0.07067909650559942,14.148454768670916,False,0.0
18452,2025-03-16,1900.0,0,10.0,6442,1076,0.0576923076923076,0.2884615384615384,0.3993513431013431,12.328725537966063,12.87001287001287,0.8860845603238185,7,0.6666666666666666,2137000.0,365,0.0,0.6,0.6,11.40391969528724,0.1178861788617886,0.3760162601626016,7,0,13.3,Dulcinea del Toboso,0.1892777383327484,0.10969952115811356,9.115810073215059,False,0.0
18452,2025-03-16,1900.0,0,10.0,5962,110,0.2222222222222222,0.4222222222222222,0.5834303350970018,12.59606662798622,13.192612137203168,0.8989761433491176,7,0.3333333333333333,7446000.0,365,0.2,0.4,0.5333333333333333,11.859843579803664,0.1652504472271914,0.4134615384615384,7,0,9.5,Zénó Boko,0.3342409282922745,0.19371570110715972,5.162204169742646,False,0.0
18452,2025-03-16,1900.0,0,10.0,4968,898,0.1517857142857142,0.4107142857142857,0.5570049989692847,12.38749482075774,12.903225806451612,0.8881702197554802,10,0.3333333333333333,7248000.0,365,0.2,0.6,0.5777777777777777,11.460260900070711,0.0967351874244256,0.3143893591293833,3,0,16.6,Titus Livius,0.14191511273384094,0.08224960869214122,12.158112553981645,False,0.0
18452,2025-03-16,1900.0,0,10.0,5228,138,0.2323232323232323,0.5151515151515151,0.6307075079802352,12.689318502350556,13.26259946949602,0.8396436525612474,3,0.3333333333333333,11339000.0,365,0.0,0.2,0.1777777777777777,11.1358574610245,0.1285568065506653,0.3778915046059365,0,0,6.6,Uptown Boy M,0.13435076425472894,0.07786554634365256,12.842650529755359,False,0.0
18452,2025-03-16,1900.0,0,10.0,5531,23,0.1327433628318584,0.4601769911504424,0.6122476343715283,12.663554257268194,13.227513227513228,0.8965304900166179,5,0.3333333333333333,8296000.0,365,0.2,0.2,0.2444444444444444,11.858868915563727,0.0823497117760087,0.318693384573154,13,0,8.3,Very Nice Photo,0.07937342921892802,0.046002383876156655,21.738003897626417,False,0.0
18452,2025-03-16,1900.0,0,10.0,6047,126,0.106060606060606,0.4545454545454545,0.5961891643709826,12.477528257108302,12.836970474967906,0.9249950499623666,10,0.6666666666666666,4145000.0,365,0.2,0.6,0.6444444444444445,11.874134145858363,0.0763790664780763,0.2503536067892503,0,0,,Baraka SS,0.11700738469759624,0.06781386013142515,14.746248009801715,False,0.0
18448,2025-03-16,1900.0,0,10.0,6912,1401,0.2857142857142857,0.2857142857142857,0.380952380952381,12.34881023491895,12.61034047919294,0.968890977443609,6,0.3333333333333333,273717.0,313,0.2,0.2,0.3333333333333333,12.218045112781954,0.2335403726708074,0.5590062111801242,5,1,2.2,Fiona TIM,0.27420828739802044,0.26189285832385156,3.8183553625712836,False,0.0
18448,2025-03-16,1900.0,0,10.0,6982,635,0.1818181818181818,0.2727272727272727,0.4861603043421225,11.809751745670562,12.239902080783354,0.9500744603738238,11,0.6666666666666666,215000.0,365,0.4,0.4,0.6506493506493507,11.628818364428689,0.2046079779917469,0.4559834938101788,10,0,,Farkasfog,0.10208840171496074,0.09750333799370671,10.25605913168372,False,0.0
18448,2025-03-16,1900.0,0,10.0,7106,1076,0.0,0.2,0.5276190476190477,12.159416547110787,12.78772378516624,0.9508663739840636,5,0.0,165000.0,179,0.0,0.2,0.5276190476190477,12.159416547110787,0.1178861788617886,0.3760162601626016,13,0,3.4,Gentleman Jack,0.1766708642244339,0.16873610222845548,5.9264140085805606,False,0.0
18448,2025-03-16,1900.0,0,10.0,7193,33,0.2,0.8,0.5873015873015873,11.97723099805954,12.804097311139566,0.93542174094845,12,0.6666666666666666,120000.0,225,0.2,0.8,0.5873015873015873,11.97723099805954,0.103883495145631,0.3361165048543689,8,0,2.9,Grazia,0.1726793646812439,0.16492387162709868,6.063403618495273,False,0.0
18448,2025-03-16,1900.0,0,10.0,7082,39,0.0833333333333333,0.3333333333333333,0.3839886964886965,12.127377084289538,12.531328320802006,0.9579223155120437,7,0.3333333333333333,360000.0,365,0.2,0.4,0.4136363636363637,12.004039041504306,0.1701801456496742,0.4380988884630126,0,0,5.2,Fire Bird,0.14404468735059103,0.13757525439723148,7.268749052156022,False,0.0
18448,2025-03-16,1900.0,0,10.0,7086,1854,0.0555555555555555,0.1666666666666666,0.2273228314894981,11.817026604269255,12.43781094527363,0.9316338354577058,5,0.3333333333333333,145000.0,365,0.2,0.2,0.2,11.587485515643106,0.0358514724711907,0.1510883482714468,10,0,15.8,Fakta,0.08117217322190602,0.07752651337844736,12.89881301792173,False,0.0
18448,2025-03-16,1900.0,0,10.0,7088,2125,0.25,0.5,0.2678571428571428,11.295295199080671,12.21001221001221,0.9065322070806496,12,0.6666666666666666,0.0,365,0.2,0.6,0.2,11.06876931722405,0.0229007633587786,0.1755725190839694,1,0,5.9,Faella BD,0.09616090605656306,0.09184206205120872,10.888257271950474,False,0.0
18453,2025-03-16,1800.0,0,10.0,6901,635,0.4166666666666667,0.5833333333333334,0.6708333333333334,12.73301571010798,13.280212483399737,0.9371695852129114,22,1.0,4778000.0,365,0.8,1.0,0.9555555555555556,12.445811224607056,0.2046079779917469,0.4559834938101788,7,1,2.3,Eastwood,0.26011107365290326,0.29195557713610565,3.4251786172723593,False,0.0
18453,2025-03-16,1800.0,0,10.0,6973,1791,0.3043478260869565,0.5217391304347826,0.5817805383022775,12.48287155229474,12.987012987012989,0.9391783807968772,11,0.3333333333333333,2443000.0,365,0.2,0.6,0.6666666666666667,12.197121828530872,0.1543624161073825,0.3691275167785235,8,0,3.3,Edoardo Ama,0.19589684903621674,0.21987982601553055,4.547938836050234,False,0.0
18453,2025-03-16,1800.0,0,10.0,6727,2139,0.0789473684210526,0.3157894736842105,0.3990079365079365,12.31728932974993,13.003901170351105,0.8841981667236901,4,0.3333333333333333,1675000.0,365,0.0,0.2,0.3111111111111111,11.498025575080495,0.0597826086956521,0.2282608695652173,0,0,9.6,Västerbo No Edge,0.06539200494686763,0.07339772304283333,13.62440084710014,False,0.0
18453,2025-03-16,1800.0,0,10.0,6657,110,0.1,0.4333333333333333,0.4594973544973545,12.28877629933906,12.853470437017997,0.8873881216581482,8,0.3333333333333333,1467000.0,365,0.2,0.4,0.4,11.406016987893937,0.1652504472271914,0.4134615384615384,0,0,7.4,Dreamer,0.049419512351353966,0.055469773153825154,18.027836480002637,False,0.0
18453,2025-03-16,1800.0,0,10.0,6936,138,0.0952380952380952,0.4761904761904761,0.5376417233560091,12.243934939817084,12.547051442910917,0.9439071511689936,4,0.3333333333333333,1400000.0,365,0.0,0.4,0.4482539682539682,11.84325158304885,0.1285568065506653,0.3778915046059365,6,0,8.4,Aaron LV,0.1180608943104744,0.13251468325264285,7.54633354926769,False,0.0
18453,2025-03-16,1800.0,0,10.0,6943,255,0.4444444444444444,0.5555555555555556,0.6552890011223345,12.526236429124785,13.003901170351105,0.9054277181531576,10,0.3333333333333333,2238000.0,365,0.4,0.4,0.4363636363636363,11.774092563760174,0.3732660781841109,0.6733921815889029,9,0,2.5,Elizabeth Boss,0.20204655329386392,0.2267824173990624,4.4095129219842875,False,0.0
18447,2025-03-16,1960.0,0,10.0,6898,32,0.1290322580645161,0.4838709677419355,0.6243238840013033,12.453171002282112,12.903225806451612,0.9267137161227036,12,0.6666666666666666,2151000.0,365,0.4,0.6,0.6222222222222222,11.957596337067145,0.0622848200312989,0.2785602503912363,13,1,16.0,Euzébió,0.09368360042572021,0.10157266156600402,9.845168813954722,False,0.0
18447,2025-03-16,1960.0,0,10.0,7171,110,0.0,0.25,0.4236904761904762,12.774093883494109,13.297872340425531,0.9778093513101728,3,0.3333333333333333,4134660.0,365,0.0,0.2,0.5555555555555556,13.00278392699698,0.1652504472271914,0.4134615384615384,8,0,1.9,Peter Piper,0.11626215030749638,0.1260525427337987,7.933199746012487,False,0.0
18447,2025-03-16,1960.0,0,10.0,5757,1509,0.1529411764705882,0.3529411764705882,0.5491723962312198,12.46442938353279,13.020833333333334,0.903557604476874,8,0.6666666666666666,5565000.0,365,0.2,0.4,0.6666666666666667,11.765072974959295,0.1551155115511551,0.4537953795379538,1,0,5.7,Zsofesz,0.13792361319065094,0.14953810934798661,6.68725854807301,False,0.0
18447,2025-03-16,1960.0,0,10.0,6299,587,0.1956521739130435,0.4130434782608695,0.4834556747600226,12.490350041104428,13.14060446780552,0.929563580145907,18,1.0,2650000.0,365,0.4,1.0,0.9111111111111112,12.2150273343746,0.1081081081081081,0.3461538461538461,0,0,20.0,Beyond The Limits,0.08117217322190602,0.08800765173177673,11.36264836434594,False,0.0
18447,2025-03-16,1960.0,0,10.0,6518,2225,0.1481481481481481,0.6296296296296297,0.6237640959863181,12.540571826007522,12.97016861219196,0.9528652130478628,12,1.0,1974000.0,365,0.2,0.8,0.6888888888888889,12.358822477922994,0.1313868613138686,0.5255474452554745,7,0,26.7,Lolly Pop,0.20204655329386392,0.21906081838269043,4.564942317767846,False,0.0
18447,2025-03-16,1960.0,0,10.0,6021,1076,0.1195652173913043,0.5108695652173914,0.6327749545140849,12.5066457595168,13.03780964797914,0.8910351652697485,6,0.3333333333333333,6456000.0,365,0.2,0.2,0.4222222222222222,11.617146874442614,0.1178861788617886,0.3760162601626016,7,0,5.0,Anna,0.19589684903621674,0.2123932498172799,4.708247558998657,False,0.0
18447,2025-03-16,1960.0,0,10.0,6992,620,0.05,0.25,0.4092604617604617,12.044217055515087,12.468827930174562,0.9124429689168464,0,0.0,660000.0,365,0.0,0.0,0.1511111111111111,11.377094375521777,0.1538461538461538,0.4444444444444444,4,0,2.2,Finiselj!,0.09534592181444168,0.10337496642046369,9.673521884714674,False,0.0
18450,2025-03-16,1960.0,0,10.0,6786,39,0.28,0.44,0.5468080808080807,12.505262155044234,13.003901170351105,0.9150492670543464,12,0.3333333333333333,1852000.0,365,0.4,0.6,0.5555555555555556,11.899210234776938,0.1701801456496742,0.4380988884630126,2,1,2.1,Enrico Fling,0.11523327976465225,0.10470985341763733,9.550199597849499,False,0.0
18450,2025-03-16,1960.0,0,10.0,5536,1492,0.0555555555555555,0.25,0.4815734227192561,12.395936242556402,13.192612137203168,0.8704568556449253,9,0.6666666666666666,5291000.0,365,0.2,0.4,0.5555555555555556,11.483599678692944,0.0939044481054365,0.3558484349258649,0,0,4.5,Winner Boy,0.08117217322190602,0.07375930266860348,13.557611905483236,False,0.0
18450,2025-03-16,1960.0,0,10.0,5925,2271,0.1111111111111111,0.3209876543209876,0.5627037571482015,12.399701781229505,12.804097311139566,0.9301337412082138,8,0.3333333333333333,4156640.0,365,0.2,0.2,0.6666666666666667,11.909522934804276,0.2,0.4148148148148148,5,0,7.3,Anikó,0.14022529621918997,0.12741952882486773,7.848090549561315,False,0.0
18450,2025-03-16,1960.0,0,10.0,6782,33,0.0512820512820512,0.282051282051282,0.5057877307877308,12.365641229105671,12.87001287001287,0.9133692430664944,9,0.3333333333333333,1708000.0,365,0.2,0.4,0.6222222222222222,11.755073913339697,0.103883495145631,0.3361165048543689,6,0,14.6,Downtown Girl M,0.11626215030749638,0.10564476461644173,9.465684396483267,False,0.0
18450,2025-03-16,1960.0,0,10.0,6919,1854,0.1176470588235294,0.3529411764705882,0.5314956285544521,12.41025372504328,12.674271229404308,0.9687244541375224,15,1.0,760000.0,365,0.4,0.8,0.775,12.277876478295594,0.0358514724711907,0.1510883482714468,10,0,18.3,Fermina Daza,0.07937342921892802,0.07212482501360354,13.86485166253629,False,0.0
18450,2025-03-16,1960.0,0,10.0,6438,898,0.1081081081081081,0.2702702702702703,0.5263923013923014,12.470549913956884,12.88659793814433,0.9376524865359366,15,0.6666666666666666,2503000.0,365,0.4,0.6,0.8444444444444444,12.083150599689905,0.0967351874244256,0.3143893591293833,3,0,7.3,Danny DeVito,0.1180608943104744,0.10727924227144167,9.32146777724031,False,0.0
18450,2025-03-16,1960.0,0,10.0,5247,126,0.1401869158878504,0.4579439252336448,0.6061078070423864,12.4589953560479,12.953367875647668,0.9297124856905264,17,1.0,7049000.0,365,0.4,1.0,0.888888888888889,12.042907845732206,0.0763790664780763,0.2503536067892503,2,0,7.3,Universal Boy,0.12025364985068639,0.10927174922486035,9.151496220145532,False,0.0
18450,2025-03-16,1960.0,0,10.0,5270,860,0.1089108910891089,0.495049504950495,0.6805348391982056,12.555459449787568,12.97016861219196,0.9081925379899176,15,0.6666666666666666,7153000.0,365,0.4,0.8,0.8444444444444444,11.77941035006378,0.1629976580796253,0.4234192037470726,1,0,14.6,Une Dame,0.13623379667599997,0.12379254421644911,8.078030921244476,False,0.0
18450,2025-03-16,1960.0,0,10.0,6131,138,0.0240963855421686,0.1927710843373494,0.4691910499139415,12.241766712781716,12.706480304955528,0.9217319384704712,1,0.0,2837000.0,365,0.0,0.0,0.4,11.71196872262352,0.1285568065506653,0.3778915046059365,1,0,8.1,Bulibáró,0.052803379793961845,0.04798122703331756,20.841484510298425,False,0.0
18450,2025-03-16,1960.0,0,10.0,6213,1064,0.1071428571428571,0.2678571428571428,0.3725198412698413,12.435525369282267,13.020833333333334,0.9194429131319084,7,0.3333333333333333,2229000.0,365,0.2,0.4,0.4222222222222222,11.971912931405058,0.0988857938718663,0.2743732590529248,0,0,14.6,Farinelli,0.14088277270396551,0.12801696271277752,7.811464815359105,False,0.0
18446,2025-03-16,1960.0,0,10.0,6514,27,0.2571428571428571,0.5428571428571428,0.6217532467532467,12.723025306960364,13.26259946949602,0.926566895671848,13,0.6666666666666666,3673000.0,365,0.4,0.6,0.5777777777777777,12.288685618990028,0.059946949602122,0.2281167108753315,8,1,10.6,El Valle Sagrado,0.1350959986448288,0.06015156262884547,16.624672016757444,False,0.0
18446,2025-03-16,1960.0,0,10.0,6783,5,0.5909090909090909,0.7272727272727273,0.7386363636363636,12.925003374766764,13.404825737265416,0.938060210841498,21,1.0,19835000.0,365,0.6,1.0,0.9555555555555556,12.574533657392736,0.2185470472738257,0.4647334239540855,13,0,2.2,Enjoy,0.5425742616256078,0.24158146804018316,4.139390360164821,False,0.0
18446,2025-03-16,1960.0,0,10.0,6954,860,0.3636363636363636,0.5454545454545454,0.653968253968254,13.069819894332616,13.531799729364003,0.963734577608923,20,0.6666666666666666,12792180.0,365,0.8,0.8,0.8,13.041063296467158,0.1629976580796253,0.4234192037470726,8,0,16.5,Palace Bo,0.19076797862847647,0.0849395402466148,11.773079970724872,False,0.0
18446,2025-03-16,1960.0,0,10.0,6903,1401,0.3793103448275862,0.8275862068965517,0.7970990695128627,13.257407398784425,13.79310344827586,0.9692821797764792,10,0.3333333333333333,18586200.0,365,0.2,0.6,0.6444444444444445,13.3694093762273,0.2335403726708074,0.5590062111801242,3,0,3.6,Cardenas Baba,0.31997716923554737,0.14246999857985396,7.019021618362012,False,0.0
18446,2025-03-16,1960.0,0,10.0,7163,110,0.2307692307692307,0.5384615384615384,0.5280830280830281,13.074435588600393,13.831258644536652,0.9624283278878526,8,0.3333333333333333,12833902.0,365,0.2,0.4,0.4888888888888889,13.311595129845818,0.1652504472271914,0.4134615384615384,3,0,10.8,Zacapa U.S.,0.2345097412665685,0.10441558247743332,9.57711460563009,False,0.0
18446,2025-03-16,1960.0,0,10.0,6300,138,0.24,0.66,0.6529206349206349,12.994078455006209,13.531799729364003,0.8542319979485754,1,0.0,13069202.0,365,0.0,0.0,0.2222222222222222,11.559296318654606,0.1285568065506653,0.3778915046059365,1,0,23.0,Catania R.,0.07937342921892802,0.035341060035987505,28.295699081513355,False,0.0
18446,2025-03-16,1960.0,0,10.0,7342,2036,0.0,0.25,0.3472222222222222,13.1394779391901,13.774104683195594,0.9587509295952568,5,0.6666666666666666,11865123.0,365,0.0,0.4,0.3555555555555555,13.205935669356156,0.0416666666666666,0.125,2,0,138.0,Bargecchia DR,0.09534592181444168,0.04245282054951465,23.555560903984098,False,0.0
18446,2025-03-16,1960.0,0,10.0,7332,2520,0.2857142857142857,0.5714285714285714,0.746031746031746,13.187841194759406,13.75515818431912,0.9688094106557776,10,0.6666666666666666,23442566.0,365,0.2,0.6,0.7333333333333333,13.3261266940272,0.0,0.0,0,0,69.0,Vulcano NP,0.10103489210208257,0.044985837485496054,22.229218258355452,False,0.0
18446,2025-03-16,1960.0,0,10.0,6731,255,0.6956521739130435,0.8695652173913043,0.8367149758454105,12.786760025211786,13.315579227696404,0.9360686025657868,22,1.0,4559000.0,365,0.8,1.0,0.9555555555555556,12.464295640023794,0.3732660781841109,0.6733921815889029,13,0,3.3,Daytona Spav,0.38228635986646015,0.17021319763966924,5.874985100256079,False,0.0
18446,2025-03-16,1960.0,0,10.0,6855,33,0.2580645161290322,0.5161290322580645,0.5561059907834102,12.824689008737108,13.245033112582782,0.944273566317,11,0.6666666666666666,13725000.0,365,0.4,0.4,0.5333333333333334,12.506934653205295,0.103883495145631,0.3361165048543689,1,0,7.2,Eternity Bar,0.16496091584364572,0.07344893231640197,13.614901789071872,False,0.0
18451,2025-03-16,2400.0,0,9.0,6962,1408,0.1,0.5,0.6195238095238096,12.113537725779237,12.9366106080207,0.8826353625709418,10,0.6666666666666666,998500.0,365,0.4,0.4,0.6,11.41830999444944,0.1305418719211822,0.4039408866995074,2,1,2.0,Flinga VT,0.09714466581741969,0.10162270394655078,9.840320727206368,False,0.0
18451,2025-03-16,2400.0,0,9.0,5795,33,0.1395348837209302,0.5930232558139535,0.6963077620054364,12.6584690370285,13.03780964797914,0.9305370779767882,9,0.6666666666666666,6940000.0,365,0.2,0.4,0.6888888888888889,12.132165293048086,0.103883495145631,0.3361165048543689,3,0,4.4,Zara Mia,0.16686656574408212,0.1745585459222173,5.728736996042557,False,0.0
18451,2025-03-16,2400.0,0,9.0,5907,860,0.0804597701149425,0.2758620689655172,0.4409974125491367,12.266915156407862,12.804097311139566,0.8688731313731313,10,0.3333333333333333,3068000.0,365,0.4,0.4,0.4,11.125136125136123,0.1629976580796253,0.4234192037470726,0,0,6.9,Always Winner,0.06636977195739746,0.06942919232748294,14.403163373746445,False,0.0
18451,2025-03-16,2400.0,0,9.0,6052,719,0.1688311688311688,0.3506493506493506,0.5434704184704184,12.538317952033868,12.953367875647668,0.9342112597386636,15,0.6666666666666666,5111000.0,365,0.4,0.8,0.8444444444444444,12.101182120967144,0.1562115621156211,0.3997539975399754,2,0,6.1,Auróra,0.24557361006736755,0.2568937168394354,3.8926604056455902,True,-1000.0
18451,2025-03-16,2400.0,0,9.0,5288,32,0.1639344262295081,0.3852459016393442,0.5492447898185604,12.47058695641413,12.987012987012989,0.8527131782945737,1,0.0,7660500.0,365,0.0,0.0,0.1333333333333333,11.07419712070875,0.0622848200312989,0.2785602503912363,7,0,9.7,Usain,0.08117217322190602,0.08491393385954411,11.776630224835621,False,0.0
18451,2025-03-16,2400.0,0,9.0,6698,1076,0.0789473684210526,0.2105263157894736,0.4826887293992556,12.318127774893242,13.089005235602093,0.8824427984876971,0,0.0,1673000.0,365,0.0,0.0,0.4,11.55029840952483,0.1178861788617886,0.3760162601626016,2,0,4.0,Easy Bet,0.09714466581741969,0.10162270394655078,9.840320727206368,False,0.0
18451,2025-03-16,2400.0,0,9.0,3754,1506,0.1891891891891892,0.5495495495495496,0.6316907816907817,12.635245303235276,13.175230566534914,0.8501516637912565,8,0.3333333333333333,9109000.0,365,0.2,0.4,0.3777777777777777,11.200944186973077,0.2745098039215686,0.5882352941176471,1,0,9.7,Philadelphia,0.20166321595509848,0.21095920315821873,4.740253020627895,False,0.0
18435,2025-03-08,1800.0,0,18.0,7166,898,0.05,0.15,0.5,12.384114774190897,12.870977597996305,1.0,0,0.0,0.0,100,0.05,0.15,0.5,11.96595838101353,0.0958737864077669,0.3131067961165049,1,1,,Giannina,0.23719791074593863,1.0,1.0,False,0.0
18434,2025-03-08,1900.0,0,18.0,6786,39,0.25,0.4166666666666667,0.5279250841750841,12.508634715532764,13.003901170351105,0.9150492670543464,12,0.3333333333333333,1852000.0,365,0.4,0.6,0.5555555555555556,11.899210234776938,0.1699271192942079,0.4380514000767165,3,1,,Enrico Fling,0.16074549158414206,0.34542323401182545,2.89499924016624,False,0.0
18434,2025-03-08,1900.0,0,18.0,6312,898,0.0666666666666666,0.3,0.5962962962962963,12.202515269992317,12.674271229404308,0.937110051761038,3,0.3333333333333333,1462000.0,365,0.0,0.2,0.4222222222222222,11.877186967820505,0.0958737864077669,0.3131067961165049,2,0,,Bongiovi,0.18266146381696066,0.3925180914200714,2.5476532721896983,False,0.0
18434,2025-03-08,1900.0,0,18.0,7244,635,0.0,1.0,0.6666666666666667,11.160714285714286,11.160714285714286,1.0,3,1.0,0.0,154,0.0,1.0,0.6666666666666667,11.160714285714286,0.2048898071625344,0.456267217630854,6,0,,Coco,0.12195112059513728,0.26205867456810317,3.8159393183533883,False,0.0
18442,2025-03-08,1960.0,0,18.0,6330,860,0.0588235294117647,0.4901960784313725,0.6144385026737967,12.554185700705943,13.020833333333334,0.905217393616989,13,0.6666666666666666,4510000.0,365,0.2,0.8,0.8222222222222222,11.786684812721212,0.1622889305816135,0.4226078799249531,7,1,7.2,Che Comandante,0.19550124307473501,0.20659025480482798,4.840499378563282,True,6200.0
18442,2025-03-08,1960.0,0,18.0,6704,23,0.0294117647058823,0.3529411764705882,0.4907796451914099,12.565660658959292,13.03780964797914,0.9279059752321728,11,1.0,2282000.0,365,0.2,0.6,0.7555555555555555,12.097861476299515,0.0821428571428571,0.3181318681318681,14,0,12.7,Emerald,0.07937342921892802,0.08387556370065063,11.922423598474639,False,0.0
18442,2025-03-08,1960.0,0,18.0,6328,175,0.0555555555555555,0.2638888888888889,0.5027276735610069,12.40472904450854,12.953367875647668,0.9097944702591492,14,0.6666666666666666,2672000.0,365,0.4,0.6,0.711111111111111,11.784902464496753,0.0817610062893081,0.2594339622641509,12,0,10.2,Credit Card,0.11626215030749638,0.12285664724393183,8.139567719233785,False,0.0
