race_id,date,distance,track_quality,temperature,horse_id,driver_id,h_win_rate,h_top_3_rate,h_avg_percentile,h_avg_speed,h_best_speed,h_speed_ratio,h_points_l5,h_top3_l3,h_total_prize,h_days_since,h_win_rate_l5,h_top_3_rate_l5,h_avg_percentile_l5,h_avg_speed_l5,d_win_rate,d_top_3_rate,hd_pair_runs,win
18142,2024-06-08,2400.0,0,29.0,6703,28,0.16666666666666666,0.3333333333333333,0.4049768518518519,12.417889533691035,13.054830287206267,0.9000945560003086,6,0.0,1497000.0,365,0.2,0.2,0.33333333333333337,11.750581671022307,0.14364336818932305,0.39928453494771604,14,0
18142,2024-06-08,2400.0,0,29.0,6909,2450,0.4,0.7,0.63,12.410433995184075,12.804097311139566,0.9606145486500562,20,1.0,1110000.0,238,0.8,0.8,0.8,12.299802159411733,0.38461538461538464,0.6923076923076923,1,0
18142,2024-06-08,2400.0,0,29.0,6854,1076,0.1111111111111111,0.4074074074074074,0.5489711934156379,12.353220298504903,12.88659793814433,0.9417212648459794,9,1.0,1517000.0,365,0.2,0.6,0.6666666666666667,12.135583309870869,0.12268518518518519,0.3773148148148148,14,0
18142,2024-06-08,2400.0,0,29.0,6698,69,0.1111111111111111,0.25925925925925924,0.5199882422104645,12.180389766893528,13.089005235602093,0.8824427984876971,0,0.0,1385000.0,365,0.0,0.0,0.4,11.55029840952483,0.07284382284382285,0.2564102564102564,1,0
18142,2024-06-08,2400.0,0,29.0,6898,33,0.14285714285714285,0.5238095238095238,0.6626984126984127,12.452690236045433,12.903225806451612,0.9267137161227036,12,0.6666666666666666,1530000.0,365,0.4,0.6,0.6222222222222222,11.957596337067143,0.10370077181872155,0.3332673659212349,7,0
18142,2024-06-08,2400.0,0,29.0,6786,5,0.35294117647058826,0.5882352941176471,0.6563725490196078,12.491389932962534,13.003901170351105,0.9150492670543465,12,0.3333333333333333,1787000.0,365,0.4,0.6,0.5555555555555556,11.899210234776938,0.21646807210510235,0.46241979835013747,1,0
18142,2024-06-08,2400.0,0,29.0,6778,2271,0.3333333333333333,0.5555555555555556,0.5414462081128748,12.32158158927362,12.853470437017995,0.926004170234222,8,0.3333333333333333,1485000.0,365,0.2,0.4,0.4666666666666666,11.902367226660951,0.19047619047619047,0.42857142857142855,11,0
18144,2024-06-08,1960.0,0,29.0,6131,138,0.013513513513513514,0.1891891891891892,0.4940797940797941,12.261253601454628,12.706480304955527,0.9217319384704711,1,0.0,2502000.0,365,0.0,0.0,0.4,11.71196872262352,0.12950094756790903,0.37671088650242157,7,1
18144,2024-06-08,1960.0,0,29.0,5925,1064,0.13043478260869565,0.34782608695652173,0.5640755379885815,12.365357253128934,12.804097311139566,0.9301337412082138,8,0.3333333333333333,3686640.0,365,0.2,0.2,0.6666666666666667,11.909522934804276,0.09970238095238096,0.27529761904761907,12,0
18144,2024-06-08,1960.0,0,29.0,6071,1409,0.07246376811594203,0.3188405797101449,0.521256038647343,12.454385758142553,12.970168612191959,0.9184460237278224,7,0.3333333333333333,4123000.0,365,0.2,0.2,0.5555555555555556,11.912399788947113,0.08579088471849866,0.34316353887399464,7,0
18144,2024-06-08,1960.0,0,29.0,6328,175,0.05263157894736842,0.2807017543859649,0.5116383129541024,12.364573694868751,12.953367875647668,0.9097944702591493,14,0.6666666666666666,2092000.0,365,0.4,0.6,0.711111111111111,11.784902464496753,0.08099173553719008,0.2611570247933884,25,0
18144,2024-06-08,1960.0,0,29.0,5730,1854,0.08333333333333333,0.25,0.4830687830687831,12.312350856427132,12.853470437017995,0.965203264304312,7,1.0,4640540.0,365,0.0,0.6,0.6666666666666667,12.40621162344874,0.03611111111111111,0.1527777777777778,5,0
18144,2024-06-08,1960.0,0,29.0,6213,1492,0.08,0.24,0.36388888888888893,12.4073401705528,13.020833333333334,0.9194429131319084,7,0.3333333333333333,1669000.0,365,0.2,0.4,0.4222222222222222,11.971912931405058,0.0912280701754386,0.35789473684210527,0,0
18144,2024-06-08,1960.0,0,29.0,6877,23,0.14814814814814814,0.3333333333333333,0.5740005878894768,12.50293132399513,12.987012987012987,0.9351394389120099,18,0.6666666666666666,1490000.0,365,0.6,0.8,0.8666666666666666,12.14466803781831,0.08237922368053616,0.31695057246579167,8,0
18127,2024-06-02,1900.0,0,23.0,7004,2450,0.2,0.2,0.28888888888888886,12.050711717937848,12.224938875305623,0.985748218527316,5,0.3333333333333333,0.0,309,0.2,0.2,0.28888888888888886,12.050711717937848,0.3333333333333333,0.6666666666666666,3,1
18125,2024-06-02,1800.0,0,22.0,7110,69,0.05,0.15,0.5,12.384114774190897,12.870977597996303,1.0,0,0.0,0.0,100,0.05,0.15,0.5,11.96595838101353,0.07234539089848308,0.25612602100350057,3,1
18126,2024-06-02,1800.0,0,23.0,7060,148,0.05,0.15,0.5,12.384114774190897,12.870977597996303,1.0,0,0.0,0.0,100,0.05,0.15,0.5,11.96595838101353,0.1273798730734361,0.3984587488667271,2,1
18126,2024-06-02,1800.0,0,23.0,7099,27,0.05,0.15,0.5,12.384114774190897,12.870977597996303,1.0,0,0.0,0.0,100,0.05,0.15,0.5,11.96595838101353,0.05939524838012959,0.2267818574514039,5,0
18131,2024-06-02,1900.0,0,23.0,6878,110,0.3125,0.375,0.4635416666666667,12.315775045831995,13.03780964797914,0.8813747522442433,5,0.3333333333333333,1150000.0,365,0.2,0.2,0.3555555555555555,11.49119624829522,0.16473528743467394,0.413315155646444,14,1
18131,2024-06-02,1900.0,0,23.0,6657,635,0.09090909090909091,0.45454545454545453,0.46767676767676764,12.140007866312494,12.836970474967906,0.8885287233569377,8,0.3333333333333333,917000.0,365,0.2,0.4,0.4,11.406016987893935,0.20690870637997885,0.4592879802608389,13,0
18131,2024-06-02,1900.0,0,23.0,6696,138,0.09090909090909091,0.5,0.6018152302243212,12.217977301868839,12.88659793814433,0.8924590797222147,10,0.6666666666666666,1145000.0,365,0.2,0.6,0.7111111111111111,11.500761336626478,0.12958280657395702,0.37652760219131903,3,0
18131,2024-06-02,1900.0,0,23.0,6928,148,0.0,0.5,0.638888888888889,12.095240689808607,12.69035532994924,0.9340647351672214,4,0.3333333333333333,912000.0,337,0.0,0.2,0.5111111111111112,11.853613390446974,0.1273798730734361,0.3984587488667271,6,0
18131,2024-06-02,1900.0,0,23.0,6920,5,0.6666666666666666,0.8333333333333334,0.7685185185185185,12.24095739695026,12.722646310432571,0.9583124200324084,22,1.0,734000.0,273,0.8,1.0,0.8555555555555555,12.19226997496703,0.21648066044947256,0.46262039443510167,11,0
18131,2024-06-02,1900.0,0,23.0,6705,719,0.1,0.6,0.6412698412698413,12.071360805334553,12.547051442910915,0.9470210279563335,6,0.6666666666666666,665000.0,365,0.0,0.4,0.6,11.882321555286492,0.1556122448979592,0.4017857142857143,6,0
18131,2024-06-02,1900.0,0,23.0,7080,1509,0.2857142857142857,0.7142857142857143,0.6710884353741496,12.178125793364288,12.515644555694617,0.9681380768480425,15,1.0,520000.0,154,0.4,0.8,0.7966666666666666,12.116872050663861,0.15703971119133575,0.44945848375451264,0,0
18131,2024-06-02,1900.0,0,23.0,6706,2403,0.0,0.26666666666666666,0.4807118807118807,11.852462029830816,12.40694789081886,0.9366311108447198,5,0.3333333333333333,520000.0,365,0.0,0.2,0.5555555555555556,11.620733385170222,0.027777777777777776,0.16666666666666666,13,0
18131,2024-06-02,1900.0,0,23.0,6690,235,0.0625,0.625,0.5526041666666667,12.116475636278121,12.77139208173691,0.8979042786560929,4,0.3333333333333333,897000.0,358,0.0,0.4,0.3111111111111111,11.467487594586116,0.03604531410916581,0.17713697219361482,0,0
18131,2024-06-02,1900.0,0,23.0,6861,69,0.2,0.4,0.4842592592592593,12.463175229929682,13.003901170351105,0.9332308179194737,17,0.6666666666666666,1174519.0,365,0.6,0.8,0.7555555555555555,12.135641325350763,0.07234539089848308,0.25612602100350057,7,0
18135,2024-06-02,1800.0,0,23.0,6506,2049,0.19444444444444445,0.5277777777777778,0.6008136924803592,12.539097800920672,13.071895424836601,0.9148341498663068,16,1.0,3239000.0,365,0.2,1.0,0.888888888888889,11.958616338121658,0.21568627450980393,0.5098039215686274,1,1
18135,2024-06-02,1800.0,0,23.0,6727,635,0.041666666666666664,0.3333333333333333,0.41534391534391535,12.113374650327998,12.722646310432571,0.9037448102013268,4,0.3333333333333333,820000.0,365,0.0,0.2,0.3111111111111111,11.498025575080495,0.20690870637997885,0.4592879802608389,24,0
18135,2024-06-02,1800.0,0,23.0,5955,503,0.06741573033707865,0.2696629213483146,0.4731897627965044,12.43693819644514,12.936610608020699,0.9282448592580007,13,0.6666666666666666,3524000.0,365,0.2,0.8,0.8,12.008342293117732,0.0975609756097561,0.34146341463414637,15,0
18135,2024-06-02,1800.0,0,23.0,6679,2271,0.15789473684210525,0.23684210526315788,0.4681514392040708,12.55919542355086,13.477088948787062,0.9862385321100917,0,0.0,6245200.0,365,0.0,0.0,0.11111111111111112,13.29162442196889,0.1927710843373494,0.43373493975903615,1,0
18135,2024-06-02,1800.0,0,23.0,6343,628,0.06666666666666667,0.37777777777777777,0.5983950617283951,12.472170242009582,12.936610608020699,0.9242660594569757,16,1.0,2029000.0,365,0.4,0.8,0.8666666666666666,11.956870109404601,0.09282088469905729,0.3074691805656273,1,0
18135,2024-06-02,1800.0,0,23.0,6062,91,0.09230769230769231,0.2923076923076923,0.4615811965811966,12.286148358409562,12.77139208173691,0.8891236209538337,3,0.3333333333333333,2797000.0,365,0.0,0.2,0.3333333333333333,11.35534637233504,0.09531843104175454,0.3256010122311261,2,0
18135,2024-06-02,1800.0,0,23.0,6877,23,0.15384615384615385,0.34615384615384615,0.586462148962149,12.489123432842188,12.987012987012987,0.9351394389120099,18,0.6666666666666666,1490000.0,365,0.6,0.8,0.8666666666666666,12.14466803781831,0.08242525845208158,0.3171276892986868,9,0
18135,2024-06-02,1800.0,0,23.0,6435,2225,0.09375,0.40625,0.5216224747474747,12.483433045814929,12.936610608020699,0.9401278145315197,7,0.3333333333333333,1775000.0,365,0.2,0.4,0.4444444444444445,12.162067458363774,0.12931034482758622,0.5431034482758621,1,0
18135,2024-06-02,1800.0,0,23.0,6051,2274,0.03614457831325301,0.24096385542168675,0.47322623828647925,12.351743443699245,12.936610608020699,0.929879082092774,13,0.6666666666666666,2916440.0,365,0.4,0.6,0.6888888888888889,12.029483597577931,0.0,0.3333333333333333,0,0
18134,2024-06-02,1900.0,0,24.0,5990,2277,0.043478260869565216,0.2391304347826087,0.40885955831608006,12.267299218404531,12.594458438287154,0.9584618330620382,3,0.3333333333333333,1506000.0,365,0.0,0.2,0.4222222222222222,12.071307721184361,0.06896551724137931,0.25862068965517243,17,1
18134,2024-06-02,1900.0,0,24.0,5610,628,0.1282051282051282,0.3974358974358974,0.5566100566100567,12.415694101322046,12.903225806451612,0.910793666045464,7,0.3333333333333333,4434000.0,365,0.0,0.4,0.6444444444444445,11.752176336070502,0.09282088469905729,0.3074691805656273,0,0
18134,2024-06-02,1900.0,0,24.0,6330,30,0.05,0.45,0.6022727272727273,12.509376893477206,13.020833333333334,0.905217393616989,13,0.6666666666666666,3730000.0,365,0.2,0.8,0.8222222222222222,11.786684812721212,0.088,0.24,8,0
18134,2024-06-02,1900.0,0,24.0,4611,33,0.14935064935064934,0.37662337662337664,0.4907680703135248,12.356881313628714,12.836970474967906,0.8903601411252664,8,0.6666666666666666,7615000.0,365,0.2,0.4,0.37777777777777777,11.429526843713303,0.10376237623762376,0.3334653465346535,8,0
18134,2024-06-02,1900.0,0,24.0,6779,1854,0.045454545454545456,0.2727272727272727,0.48203463203463204,12.205811936224283,12.468827930174562,0.9468807604764337,9,0.3333333333333333,593000.0,365,0.2,0.4,0.7111111111111111,11.806493272773485,0.036211699164345405,0.1532033426183844,1,0
18134,2024-06-02,1900.0,0,24.0,6695,137,0.047619047619047616,0.42857142857142855,0.5633597883597884,12.382821728461806,12.706480304955527,0.9447993275118228,11,1.0,1213000.0,365,0.2,0.6,0.7777777777777778,12.005074047164204,0.08450704225352113,0.28772635814889336,4,0
18134,2024-06-02,1900.0,0,24.0,6131,2347,0.0136986301369863,0.1917808219178082,0.5008480104370515,12.261349838434482,12.706480304955527,0.9217319384704711,1,0.0,2502000.0,365,0.0,0.0,0.4,11.71196872262352,0.0,0.44,0,0
18128,2024-06-02,1800.0,0,24.0,6202,929,0.46153846153846156,0.6307692307692307,0.6564102564102564,13.108572643068047,13.831258644536653,0.8771538990826714,7,0.3333333333333333,26313015.0,365,0.2,0.2,0.5777777777777778,12.13214244927623,0.3287878787878788,0.5984848484848485,1,1
18128,2024-06-02,1800.0,0,24.0,6976,39,0.07407407407407407,0.4444444444444444,0.6331569664902998,13.224814529540467,13.495276653171391,0.9807333620308767,13,1.0,43405294.0,365,0.2,0.8,0.8222222222222222,13.235268043601575,0.16953797963978073,0.437744714173845,0,0
18128,2024-06-02,1800.0,0,24.0,6903,1401,0.38095238095238093,0.8095238095238095,0.798941798941799,13.216646867841044,13.793103448275861,0.9692821797764792,10,0.3333333333333333,14952200.0,365,0.2,0.6,0.6444444444444445,13.3694093762273,0.23127463863337713,0.5532194480946123,10,0
18128,2024-06-02,1800.0,0,24.0,6318,255,0.4375,0.75,0.7727513227513229,12.971616221116083,13.531799729364005,0.8904559708679858,13,0.6666666666666666,23690000.0,365,0.4,0.6,0.5777777777777777,12.049471865601973,0.3711139896373057,0.6683937823834197,19,0
18128,2024-06-02,1800.0,0,24.0,6409,609,0.47058823529411764,0.7352941176470589,0.8239962651727357,13.349470189671955,14.064697609001408,0.9784481595671866,18,1.0,78156166.0,365,0.6,0.8,0.888888888888889,13.761577490396437,0.2831858407079646,0.5929203539823009,0,0
18128,2024-06-02,1800.0,0,24.0,7022,999,0.23076923076923078,0.38461538461538464,0.6153846153846154,13.38237938998487,13.774104683195594,0.9767925260526097,14,0.3333333333333333,32084682.0,365,0.4,0.6,0.7777777777777778,13.454442507611706,0.19047619047619047,0.5238095238095238,0,0
18130,2024-06-02,1800.0,0,24.0,7094,2049,0.3333333333333333,0.6666666666666666,0.671957671957672,11.860270730907319,12.330456226880395,0.9618679562765835,15,1.0,335000.0,154,0.4,0.8,0.8063492063492064,11.860270730907319,0.21568627450980393,0.5098039215686274,0,1
18130,2024-06-02,1800.0,0,24.0,7127,255,0.5,1.0,0.8333333333333334,12.271435110457972,12.40694789081886,0.9890776699029125,8,1.0,250000.0,29,0.5,1.0,0.8333333333333334,12.271435110457972,0.3711139896373057,0.6683937823834197,14,0
18130,2024-06-02,1800.0,0,24.0,7136,1791,0.0,0.5,0.36875,12.115364829174974,12.43781094527363,0.974075332265668,6,0.3333333333333333,185000.0,57,0.0,0.5,0.36875,12.115364829174974,0.15966386554621848,0.3865546218487395,10,0
18130,2024-06-02,1800.0,0,24.0,6881,110,0.15384615384615385,0.23076923076923078,0.32051282051282054,12.160963990772231,12.422360248447205,0.9745762711864406,5,0.0,415000.0,365,0.2,0.2,0.2,12.106537530266344,0.16473528743467394,0.413315155646444,1,0
18130,2024-06-02,1800.0,0,24.0,6936,138,0.0,0.5714285714285714,0.544671201814059,12.028587992146326,12.40694789081886,0.9545660775937373,4,0.3333333333333333,245000.0,267,0.0,0.4,0.44825396825396824,11.84325158304885,0.12958280657395702,0.37652760219131903,17,0
18130,2024-06-02,1800.0,0,24.0,6701,23,0.11764705882352941,0.29411764705882354,0.5088702147525677,12.14398749560801,12.515644555694617,0.9449546487244652,11,1.0,490000.0,365,0.2,0.6,0.6444444444444445,11.826716504686672,0.08242525845208158,0.3171276892986868,3,0
18130,2024-06-02,1800.0,0,24.0,6691,587,0.18181818181818182,0.36363636363636365,0.571969696969697,12.004016443059196,12.706480304955527,0.921091952413188,8,0.6666666666666666,498000.0,365,0.2,0.4,0.5777777777777778,11.703836752391206,0.11016949152542373,0.3463983050847458,5,0
18130,2024-06-02,1800.0,0,24.0,6960,2237,0.18181818181818182,0.2727272727272727,0.479840613931523,11.715582134155332,12.453300124533001,0.9235448063022333,10,0.6666666666666666,165000.0,358,0.4,0.4,0.6,11.501180651335408,0.21212121212121213,0.46464646464646464,0,0
18130,2024-06-02,1800.0,0,24.0,6751,2354,0.15384615384615385,0.23076923076923078,0.3324175824175824,12.207494324197773,12.610340479192939,0.914850735947316,5,0.3333333333333333,430000.0,364,0.2,0.2,0.2,11.53657926793589,0.04878048780487805,0.17073170731707318,5,0
18130,2024-06-02,1800.0,0,24.0,6999,1854,0.13333333333333333,0.13333333333333333,0.23333333333333334,11.858457332849863,12.21001221001221,0.9238652153774894,5,0.3333333333333333,425000.0,316,0.2,0.2,0.22222222222222224,11.280405560164706,0.036211699164345405,0.1532033426183844,29,0
18130,2024-06-02,1800.0,0,24.0,7058,5,0.25,0.25,0.2847222222222222,11.619635655654424,12.468827930174562,0.9167438512516969,5,0.3333333333333333,250000.0,211,0.2,0.2,0.22222222222222224,11.430721337302952,0.21648066044947256,0.46262039443510167,0,0
18133,2024-06-02,1800.0,0,24.0,6712,5,0.4827586206896552,0.7241379310344828,0.7619047619047619,12.868003945293701,13.458950201884253,0.9276475305668674,12,0.6666666666666666,5210000.0,365,0.4,0.6,0.6666666666666667,12.485161918800369,0.21648066044947256,0.46262039443510167,1,1
18133,2024-06-02,1800.0,0,24.0,6300,2049,0.275,0.675,0.6579563492063493,12.955652089165788,13.531799729364005,0.8542319979485754,1,0.0,11174000.0,365,0.0,0.0,0.22222222222222224,11.559296318654606,0.21568627450980393,0.5098039215686274,2,0
18133,2024-06-02,1800.0,0,24.0,6355,1401,0.5555555555555556,0.8518518518518519,0.8803057025279247,12.98589059023074,13.440860215053762,0.9413425875990727,25,1.0,6556560.0,365,1.0,1.0,1.0,12.652454134396137,0.23127463863337713,0.5532194480946123,5,0
18133,2024-06-02,1800.0,0,24.0,7121,929,0.21428571428571427,0.42857142857142855,0.5674603174603174,12.972817638662226,13.623978201634877,0.9492626572575066,2,0.0,7088462.0,365,0.0,0.0,0.4444444444444445,12.932733750102269,0.3287878787878788,0.5984848484848485,5,0
18133,2024-06-02,1800.0,0,24.0,5906,28,0.189873417721519,0.6329113924050633,0.7112567811934901,12.646197596524669,13.351134846461948,0.8733396219323947,6,0.6666666666666666,8919440.0,365,0.0,0.4,0.6,11.660075059177498,0.14368290668868702,0.3993944398568676,22,0
18133,2024-06-02,1800.0,0,24.0,6316,1509,0.11363636363636363,0.4772727272727273,0.5864267676767677,12.673275882426251,13.227513227513228,0.8999660342704425,11,0.6666666666666666,6764000.0,365,0.2,0.6,0.5555555555555556,11.904312622624902,0.15703971119133575,0.44945848375451264,6,0
18133,2024-06-02,1800.0,0,24.0,7139,1506,0.375,0.625,0.5815972222222222,13.189660487449022,13.531799729364005,0.9709930541733199,17,0.6666666666666666,9131557.0,365,0.6,0.8,0.7555555555555555,13.13928354767686,0.3125,0.59375,0,0
18133,2024-06-02,1800.0,0,24.0,6165,33,0.23333333333333334,0.5833333333333334,0.5964814814814815,12.817133955745591,13.245033112582782,0.9004254163134569,5,0.3333333333333333,7980000.0,365,0.0,0.4,0.3333333333333333,11.926164454482873,0.10376237623762376,0.3334653465346535,16,0
18133,2024-06-02,1800.0,0,24.0,6954,39,0.47368421052631576,0.5263157894736842,0.6942355889724311,13.124250421661397,13.531799729364005,0.963734577608923,20,0.6666666666666666,10506180.0,365,0.8,0.8,0.8,13.041063296467158,0.16953797963978073,0.437744714173845,2,0
18132,2024-06-02,1900.0,0,24.0,6731,255,0.6666666666666666,0.8666666666666667,0.8296296296296296,12.714959069747236,13.089005235602093,0.952272186897818,22,1.0,2525000.0,365,0.8,1.0,0.9555555555555555,12.464295640023794,0.3711139896373057,0.6683937823834197,21,1
18132,2024-06-02,1900.0,0,24.0,6864,148,0.18181818181818182,0.696969696969697,0.7166426166426166,12.880445329832492,13.280212483399735,0.9705219939011022,7,0.3333333333333333,3489600.0,365,0.2,0.4,0.3555555555555555,12.888738298819419,0.1273798730734361,0.3984587488667271,15,0
18132,2024-06-02,1900.0,0,24.0,6308,860,0.28205128205128205,0.6153846153846154,0.6026353276353276,12.722916631014117,13.123359580052494,0.8875507227877342,15,0.6666666666666666,3792000.0,365,0.6,0.6,0.6,11.647647280678926,0.16233140655105974,0.42003853564547206,16,0
18132,2024-06-02,1900.0,0,24.0,6514,27,0.2727272727272727,0.5454545454545454,0.6067033976124885,12.637522657206718,13.123359580052494,0.9363978441670401,13,0.6666666666666666,1855000.0,365,0.4,0.6,0.5777777777777777,12.288685618990028,0.05939524838012959,0.2267818574514039,16,0
18132,2024-06-02,1900.0,0,24.0,6228,635,0.35,0.55,0.5777777777777777,12.651016113542079,13.21003963011889,0.9004147857795125,8,0.3333333333333333,3982000.0,365,0.2,0.4,0.48888888888888893,11.894515003692371,0.20690870637997885,0.4592879802608389,20,0
18132,2024-06-02,1900.0,0,24.0,6302,2049,0.12121212121212122,0.42424242424242425,0.6424362674362675,12.54067269832367,13.089005235602093,0.9177685463799302,4,0.3333333333333333,2119074.0,365,0.0,0.2,0.4444444444444445,12.012677308637828,0.21568627450980393,0.5098039215686274,0,0
18132,2024-06-02,1900.0,0,24.0,6749,2449,0.13333333333333333,0.36666666666666664,0.5839309764309764,12.67027136524761,13.003901170351105,0.9530269826413333,14,1.0,2238000.0,365,0.4,0.6,0.8,12.393068694945816,0.16666666666666666,0.16666666666666666,0,0
18129,2024-06-02,1960.0,0,24.0,6855,255,0.16666666666666666,0.375,0.4590443121693122,12.738967522060868,13.175230566534914,0.9492763401782821,11,0.6666666666666666,4065000.0,365,0.4,0.4,0.5333333333333334,12.506934653205297,0.3711139896373057,0.6683937823834197,6,1
18129,2024-06-02,1960.0,0,24.0,6984,39,0.0,0.5555555555555556,0.6278659611992946,12.331502494377652,12.804097311139566,0.9618518363443181,7,0.6666666666666666,793000.0,337,0.0,0.6,0.711111111111111,12.315644511450937,0.16953797963978073,0.437744714173845,0,0
18129,2024-06-02,1960.0,0,24.0,6929,148,0.2857142857142857,0.7142857142857143,0.746031746031746,12.44199063566608,12.626262626262626,0.9881309617928452,14,1.0,1005000.0,337,0.2,0.8,0.8444444444444444,12.476401032737945,0.1273798730734361,0.3984587488667271,21,0
18129,2024-06-02,1960.0,0,24.0,7001,929,0.2222222222222222,0.6666666666666666,0.7733686067019401,12.240983720711068,12.804097311139566,0.9434380821931927,12,0.3333333333333333,1630000.0,316,0.2,0.6,0.7555555555555555,12.079873011436527,0.3287878787878788,0.5984848484848485,6,0
18129,2024-06-02,1960.0,0,24.0,6916,1401,0.6666666666666666,0.6666666666666666,0.6666666666666666,12.406150670645843,12.836970474967906,0.9552521829910816,15,0.6666666666666666,2200000.0,267,0.6,0.6,0.6,12.262544069205154,0.23127463863337713,0.5532194480946123,7,0
18129,2024-06-02,1960.0,0,24.0,6783,5,0.5714285714285714,0.7142857142857143,0.7380952380952381,12.820195673783008,13.21003963011889,0.9518921978646301,21,1.0,7135000.0,365,0.6,1.0,0.9555555555555555,12.574533657392736,0.21648066044947256,0.46262039443510167,21,0
18129,2024-06-02,1960.0,0,24.0,6987,66,0.2857142857142857,0.42857142857142855,0.5063492063492063,12.586869742588982,12.69035532994924,0.9890306298366438,12,1.0,1360000.0,337,0.4,0.6,0.5955555555555556,12.551150124830507,0.08639863130881095,0.24379811804961504,0,0
18136,2024-06-02,1960.0,0,24.0,6021,1076,0.0875,0.5,0.6287373737373738,12.476667491595828,13.03780964797914,0.8910351652697485,6,0.3333333333333333,5063000.0,365,0.2,0.2,0.4222222222222222,11.617146874442614,0.12064965197215777,0.37587006960556846,16,1
18136,2024-06-02,1960.0,0,24.0,6805,138,0.0,0.20689655172413793,0.5041324575807334,12.841496575041019,13.368983957219251,0.9850843060959793,1,0.0,9557600.0,365,0.0,0.0,0.2888888888888889,13.169576284705606,0.12958280657395702,0.37652760219131903,9,0
18136,2024-06-02,1960.0,0,24.0,5540,1409,0.16,0.42,0.6092857142857143,12.57209239376744,13.280212483399735,0.8868447387371132,10,0.3333333333333333,7613000.0,365,0.2,0.6,0.7555555555555555,11.777486570213988,0.08602150537634409,0.34139784946236557,10,0
18136,2024-06-02,1960.0,0,24.0,6340,33,0.17391304347826086,0.30434782608695654,0.5176493192797541,12.459857802547127,12.987012987012987,0.9060671553108476,13,0.3333333333333333,2793000.0,365,0.4,0.6,0.5777777777777777,11.76710591312789,0.10376237623762376,0.3334653465346535,17,0
18136,2024-06-02,1960.0,0,24.0,6535,2237,0.20833333333333334,0.4583333333333333,0.6127645502645502,12.599013914973897,13.106159895150721,0.9361905943253626,14,0.6666666666666666,1850000.0,365,0.4,0.6,0.8222222222222222,12.269863621564385,0.21212121212121213,0.46464646464646464,0,0
18136,2024-06-02,1960.0,0,24.0,5962,27,0.20253164556962025,0.4177215189873418,0.5895569620253165,12.577205905585926,13.192612137203167,0.8989761433491176,7,0.3333333333333333,6238000.0,365,0.2,0.4,0.5333333333333333,11.859843579803663,0.05939524838012959,0.2267818574514039,0,0
18136,2024-06-02,1960.0,0,24.0,5625,32,0.0970873786407767,0.3883495145631068,0.5108683926645092,12.398352366263737,13.003901170351105,0.8409371362835787,8,0.3333333333333333,5231000.0,365,0.2,0.4,0.4444444444444445,10.935463410709735,0.06232114467408585,0.2794912559618442,1,0
18136,2024-06-02,1960.0,0,24.0,6770,1492,0.3,0.35,0.5671428571428572,12.330562030046273,12.755102040816325,0.9574243406011439,19,0.6666666666666666,1270000.0,365,0.6,0.8,0.9111111111111111,12.212045160728875,0.0913884007029877,0.3585237258347979,0,0
18136,2024-06-02,1960.0,0,24.0,6472,5,0.1,0.36666666666666664,0.5466798941798942,12.518957310947684,13.003901170351105,0.9068003006073185,10,0.6666666666666666,4455000.0,365,0.0,0.8,0.7333333333333333,11.791941490342243,0.21648066044947256,0.46262039443510167,1,0
18116,2024-05-25,1800.0,0,25.0,7149,33,0.0,1.0,0.0,11.00018253050133,11.350737797956867,0.9691160809371672,6,1.0,0.0,14,0.0,1.0,0.0,11.00018253050133,0.10362591638597186,0.33346542500495346,25,1
18117,2024-05-25,1900.0,0,25.0,6943,255,0.375,0.375,0.44772727272727275,12.153507521697087,12.674271229404308,0.9289759032806778,10,0.3333333333333333,540000.0,308,0.4,0.4,0.43636363636363634,11.774092563760174,0.37070641607258586,0.6681788723266364,19,1
18117,2024-05-25,1900.0,0,25.0,6705,615,0.1111111111111111,0.5555555555555556,0.6172839506172839,12.018506290048288,12.300123001230013,0.9660327424447918,6,0.6666666666666666,540000.0,365,0.0,0.4,0.6,11.882321555286492,0.11180773249738767,0.3573667711598746,0,0
18117,2024-05-25,1900.0,0,25.0,7080,1509,0.3333333333333333,0.6666666666666666,0.6638888888888889,12.116872050663861,12.515644555694617,0.9681380768480425,15,1.0,460000.0,146,0.4,0.8,0.7966666666666666,12.116872050663861,0.15789473684210525,0.4482758620689655,1,0
18117,2024-05-25,1900.0,0,25.0,6751,2354,0.16666666666666666,0.25,0.3125,12.163938723201644,12.610340479192939,0.914850735947316,5,0.3333333333333333,390000.0,356,0.2,0.2,0.2,11.53657926793589,0.05128205128205128,0.15384615384615385,6,0
18117,2024-05-25,1900.0,0,25.0,6701,23,0.125,0.3125,0.5138888888888888,12.132834959492154,12.515644555694617,0.9449546487244652,11,1.0,465000.0,365,0.2,0.6,0.6444444444444445,11.826716504686672,0.08249440715883669,0.31711409395973156,4,0
18117,2024-05-25,1900.0,0,25.0,6706,2403,0.0,0.2857142857142857,0.5150484436198722,11.852462029830816,12.40694789081886,0.9366311108447198,5,0.3333333333333333,520000.0,365,0.0,0.2,0.5555555555555556,11.620733385170222,0.02857142857142857,0.17142857142857143,14,0
