Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,newestTeamId,newestTeam,newestTeamColor,newestLeagueId,newestLeague,optaPersonId,firstName,lastName,Position,GM,Min,Age,Shot,Goal,GoalOP,GoalSetPly,xG,xGOT,SGA,OpnPlySOT,SOT,OFF,ShotExcBlk,Blkd,OnTarget%,ShotConv,MinPerGoal,%ShotHead,%ShotInBox,%ShtOutBox,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra,optaTeamId,teamId,Team
1,8f44k9y7y59r3biuv37r4134k,899923,T. Moremi,Tshepang Moremi,,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,530501,Tshepang,Moremi,,0,0,25,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,false,true,false,false,true,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,4vofb84dzb5fyc81n2ssws6ah,659,659,South Africa,Mexico,MEX,0,2,Played,L 0-2,2608241,MEX vs RSA (2026-06-11),522,xmip8t9f2kefltjkraxzsxl9,South Africa
1,ydn8nn9o4v0n7duafpjk9fdg,940199,T. Maseko,Thapelo Maseko,,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,568838,Thapelo,Maseko,,0,0,22,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,false,true,false,false,true,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,4vofb84dzb5fyc81n2ssws6ah,659,659,South Africa,Mexico,MEX,0,2,Played,L 0-2,2608241,MEX vs RSA (2026-06-11),522,xmip8t9f2kefltjkraxzsxl9,South Africa
1,3h24c98s4onmmac27vdvsjaxg,944257,K. Sebelebele,Kamogelo Sebelebele,,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,573198,Kamogelo,Sebelebele,,0,0,23,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,false,true,false,false,true,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,4vofb84dzb5fyc81n2ssws6ah,659,659,South Africa,Mexico,MEX,0,2,Played,L 0-2,2608241,MEX vs RSA (2026-06-11),522,xmip8t9f2kefltjkraxzsxl9,South Africa
1,3gaxxgtpn765bolqb4x8i36l0,948867,G. Mora,Gilberto Mora,Central Midfielder,659,Mexico,Mexico,MEX,4vofb84dzb5fyc81n2ssws6ah,Mexico,#009933,70excpe1synn9kadnbppahdn7,FIFA World Cup,576599,Gilberto,Mora,Central Midfielder,1,24,17,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,true,false,true,false,false,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,xmip8t9f2kefltjkraxzsxl9,522,522,Mexico,South Africa,RSA,2,0,Played,W 2-0,2608241,MEX vs RSA (2026-06-11),659,4vofb84dzb5fyc81n2ssws6ah,Mexico
1,a3qa9kw3vbh8nu5mgns92czro,979754,O. Makhanya,Olwethu Makhanya,,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,597743,Olwethu,Makhanya,,0,0,22,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,false,true,false,false,true,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,4vofb84dzb5fyc81n2ssws6ah,659,659,South Africa,Mexico,MEX,0,2,Played,L 0-2,2608241,MEX vs RSA (2026-06-11),522,xmip8t9f2kefltjkraxzsxl9,South Africa
1,ec43qhrcz46fwpb0mf1zkp89g,997309,I. Okon,Ime Okon,Central Defender,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,611177,Ime,Okon,Central Defender,1,90,22,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,false,true,false,false,true,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,4vofb84dzb5fyc81n2ssws6ah,659,659,South Africa,Mexico,MEX,0,2,Played,L 0-2,2608241,MEX vs RSA (2026-06-11),522,xmip8t9f2kefltjkraxzsxl9,South Africa
1,6ycinv8k04fjrxginqzxjz84,901339,T. Matuludi,Thabang Matuludi,,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,612077,Thabang,Matuludi,,0,0,27,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,false,true,false,false,true,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,4vofb84dzb5fyc81n2ssws6ah,659,659,South Africa,Mexico,MEX,0,2,Played,L 0-2,2608241,MEX vs RSA (2026-06-11),522,xmip8t9f2kefltjkraxzsxl9,South Africa
1,cvj94urofvi1bsumwo717h9n8,1005870,R. Mofokeng,Relebohile Mofokeng,,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,616826,Relebohile,Mofokeng,,0,0,21,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,false,true,false,false,true,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,4vofb84dzb5fyc81n2ssws6ah,659,659,South Africa,Mexico,MEX,0,2,Played,L 0-2,2608241,MEX vs RSA (2026-06-11),522,xmip8t9f2kefltjkraxzsxl9,South Africa
1,3qe0mkctopr68r841nrp2740k,1025116,S. Kabini,Samukele Kabini,,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,627429,Samukele,Kabini,,0,0,22,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,false,true,false,false,true,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,4vofb84dzb5fyc81n2ssws6ah,659,659,South Africa,Mexico,MEX,0,2,Played,L 0-2,2608241,MEX vs RSA (2026-06-11),522,xmip8t9f2kefltjkraxzsxl9,South Africa
1,bacfellhebfxls5mhsg416fpw,786869,A. González,Armando González,Centre Forward,659,Mexico,Mexico,MEX,4vofb84dzb5fyc81n2ssws6ah,Mexico,#009933,70excpe1synn9kadnbppahdn7,FIFA World Cup,640394,Armando,González,Centre Forward,1,14,23,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,true,false,true,false,false,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,xmip8t9f2kefltjkraxzsxl9,522,522,Mexico,South Africa,RSA,2,0,Played,W 2-0,2608241,MEX vs RSA (2026-06-11),659,4vofb84dzb5fyc81n2ssws6ah,Mexico
1,es363spp9pgd4hralx6ni2xw4,976134,M. Chávez,Mateo Chávez,,659,Mexico,Mexico,MEX,4vofb84dzb5fyc81n2ssws6ah,Mexico,#009933,70excpe1synn9kadnbppahdn7,FIFA World Cup,646065,Mateo,Chávez,,0,0,22,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,true,false,true,false,false,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,xmip8t9f2kefltjkraxzsxl9,522,522,Mexico,South Africa,RSA,2,0,Played,W 2-0,2608241,MEX vs RSA (2026-06-11),659,4vofb84dzb5fyc81n2ssws6ah,Mexico
1,8mfo3l4x8h88cei4738napzis,,K. Ndamane,Khulumani Ndamane,,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,662923,Khulumani,Ndamane,,0,0,22,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,MEX vs RSA,false,true,false,false,true,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,4vofb84dzb5fyc81n2ssws6ah,659,659,South Africa,Mexico,MEX,0,2,Played,L 0-2,2608241,MEX vs RSA (2026-06-11),522,xmip8t9f2kefltjkraxzsxl9,South Africa
1,1rc9l6360pxvs4l7zc8y3yk9g,,M. Mbokazi,Mbekezeli Mbokazi,Left Centre Back,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,681982,Mbekezeli,Mbokazi,Left Centre Back,1,90,20,1,0,0,0,0.01,0.08,0.06,0,1,0,1,0,100.0%,0.0%,0.0,0.0%,0.0%,100.0%,1,MEX vs RSA,false,true,false,false,true,2026-06-11,4tcpns1nwyc0jtpucgzj9dp90,4vofb84dzb5fyc81n2ssws6ah,659,659,South Africa,Mexico,MEX,0,2,Played,L 0-2,2608241,MEX vs RSA (2026-06-11),522,xmip8t9f2kefltjkraxzsxl9,South Africa
53,12ekwo6gbza410blv4b4r7ydx,140829,Son Heung-Min,Son Heung-Min,Centre Forward,1041,Korea Republic,Korea Rep,KOR,1yghbv1c71b37eenutbwnvvq,Korea Republic,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,85971,Heung-Min,Son,Centre Forward,1,69,33,6,0,0,0,1.01,0.30,-0.71,1,1,2,3,3,16.7%,0.0%,0.0,0.0%,66.7%,33.3%,1,KOR vs CZE,true,false,true,false,false,2026-06-12,9hjlhmip7tn4qgpwr47txpafo,70tnqyqn871jwlk26gtjw7knm,367,367,Korea Republic,Czechia,CZE,2,1,Played,W 2-1,2608242,KOR vs CZE (2026-06-12),1041,1yghbv1c71b37eenutbwnvvq,Korea Republic
53,a5eki9p236y4zxmp9qz202pcl,32547,E. Džeko,Edin Dzeko,,537,Bosnia-Herzegovina,Bosnia,BIH,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,42544,Edin,Dzeko,,0,0,40,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,false,true,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,eg7vduna0h3vis1wd47s41za7,597,597,Bosnia-Herzegovina,Canada,CAN,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),537,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina
53,9j742o5vdc7d54x1xdz4t9ck5,154196,S. Kolašinac,Sead Kolasinac,Left Back,537,Bosnia-Herzegovina,Bosnia,BIH,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,111457,Sead,Kolasinac,Left Back,1,84,33,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,false,true,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,eg7vduna0h3vis1wd47s41za7,597,597,Bosnia-Herzegovina,Canada,CAN,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),537,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina
53,e26emx57uoe6lgywamks2b5xx,229332,A. Hadziahmetovic,Amir Hadziahmetovic,,537,Bosnia-Herzegovina,Bosnia,BIH,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,209801,Amir,Hadziahmetovic,,0,0,29,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,false,true,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,eg7vduna0h3vis1wd47s41za7,597,597,Bosnia-Herzegovina,Canada,CAN,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),537,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina
53,dl8x6fzdexn8r0sj65vgcgq8l,211369,Hwang Hee-Chan,Hwang Hee-Chan,Left Midfielder,1041,Korea Republic,Korea Rep,KOR,1yghbv1c71b37eenutbwnvvq,Korea Republic,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,184754,Hee-Chan,Hwang,Left Midfielder,1,28,30,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,KOR vs CZE,true,false,true,false,false,2026-06-12,9hjlhmip7tn4qgpwr47txpafo,70tnqyqn871jwlk26gtjw7knm,367,367,Korea Republic,Czechia,CZE,2,1,Played,W 2-1,2608242,KOR vs CZE (2026-06-12),1041,1yghbv1c71b37eenutbwnvvq,Korea Republic
53,a31s7t25qa1llzl3v79x2iimt,168290,J. Osorio,Jonathan Osorio,Central Midfielder,597,Canada,Canada,CAN,eg7vduna0h3vis1wd47s41za7,Canada,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,153647,Jonathan,Osorio,Central Midfielder,1,1,34,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,true,false,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,o5iztj2zl6b0v6ed9q5m7p1k,537,537,Canada,Bosnia-Herzegovina,BIH,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),597,eg7vduna0h3vis1wd47s41za7,Canada
53,c0ewvrtk657uw4t5rlv87mq51,180852,P. Schick,Patrik Schick,Centre Forward,367,Czechia,Czechia,CZE,70tnqyqn871jwlk26gtjw7knm,Czechia,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,196680,Patrik,Schick,Centre Forward,1,64,30,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,KOR vs CZE,false,true,false,false,true,2026-06-12,9hjlhmip7tn4qgpwr47txpafo,1yghbv1c71b37eenutbwnvvq,1041,1041,Czechia,Korea Republic,KOR,1,2,Played,L 1-2,2608242,KOR vs CZE (2026-06-12),367,70tnqyqn871jwlk26gtjw7knm,Czechia
53,5ir834cntiq4qhlw8dqi6rowl,148481,V. Darida,Vladimír Darida,,367,Czechia,Czechia,CZE,70tnqyqn871jwlk26gtjw7knm,Czechia,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,102742,Vladimír,Darida,,0,0,35,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,KOR vs CZE,false,true,false,false,true,2026-06-12,9hjlhmip7tn4qgpwr47txpafo,1yghbv1c71b37eenutbwnvvq,1041,1041,Czechia,Korea Republic,KOR,1,2,Played,L 1-2,2608242,KOR vs CZE (2026-06-12),367,70tnqyqn871jwlk26gtjw7knm,Czechia
53,4ryipy52oscxkv71ws0os5w5,212238,V. Coufal,Vladimír Coufal,Right Midfielder,367,Czechia,Czechia,CZE,70tnqyqn871jwlk26gtjw7knm,Czechia,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,164555,Vladimír,Coufal,Right Midfielder,1,90,33,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,KOR vs CZE,false,true,false,false,true,2026-06-12,9hjlhmip7tn4qgpwr47txpafo,1yghbv1c71b37eenutbwnvvq,1041,1041,Czechia,Korea Republic,KOR,1,2,Played,L 1-2,2608242,KOR vs CZE (2026-06-12),367,70tnqyqn871jwlk26gtjw7knm,Czechia
53,bwqqecmqm76v5b83v1cz891p1,267250,Lee Jae-Sung,Lee Jae-Sung,Left Attacking Midfielder,1041,Korea Republic,Korea Rep,KOR,1yghbv1c71b37eenutbwnvvq,Korea Republic,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,205308,Jae-Sung,Lee,Left Attacking Midfielder,1,62,33,2,0,0,0,0.45,0.24,-0.20,1,1,1,2,0,50.0%,0.0%,0.0,50.0%,100.0%,0.0%,1,KOR vs CZE,true,false,true,false,false,2026-06-12,9hjlhmip7tn4qgpwr47txpafo,70tnqyqn871jwlk26gtjw7knm,367,367,Korea Republic,Czechia,CZE,2,1,Played,W 2-1,2608242,KOR vs CZE (2026-06-12),1041,1yghbv1c71b37eenutbwnvvq,Korea Republic
53,86gtnji8gzd7t05si9bzdhcyd,80248,Kim Seung-Gyu,Kim Seung-Gyu,Goalkeeper,1041,Korea Republic,Korea Rep,KOR,1yghbv1c71b37eenutbwnvvq,Korea Republic,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,170450,Seung-Gyu,Kim,Goalkeeper,1,90,35,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,KOR vs CZE,true,false,true,false,false,2026-06-12,9hjlhmip7tn4qgpwr47txpafo,70tnqyqn871jwlk26gtjw7knm,367,367,Korea Republic,Czechia,CZE,2,1,Played,W 2-1,2608242,KOR vs CZE (2026-06-12),1041,1yghbv1c71b37eenutbwnvvq,Korea Republic
53,daobw3yj759m7wnddan7qwh5h,276210,D. Hadzikadunic,Dennis Hadzikadunic,,537,Bosnia-Herzegovina,Bosnia,BIH,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,193790,Dennis,Hadzikadunic,,0,0,27,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,false,true,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,eg7vduna0h3vis1wd47s41za7,597,597,Bosnia-Herzegovina,Canada,CAN,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),537,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina
53,3rrges782prcprsn207dk4zit,257775,C. Larin,Cyle Larin,Centre Forward,597,Canada,Canada,CAN,eg7vduna0h3vis1wd47s41za7,Canada,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,185126,Cyle,Larin,Centre Forward,1,14,31,2,1,1,0,0.21,0.64,0.43,1,1,0,1,1,50.0%,50.0%,14.0,0.0%,100.0%,0.0%,1,CAN vs BIH,true,false,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,o5iztj2zl6b0v6ed9q5m7p1k,537,537,Canada,Bosnia-Herzegovina,BIH,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),597,eg7vduna0h3vis1wd47s41za7,Canada
53,582uvj0i3dvm0zwbou9q68pgp,483022,A. Davies,Alphonso Davies,,597,Canada,Canada,CAN,eg7vduna0h3vis1wd47s41za7,Canada,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,225059,Alphonso,Davies,,0,0,25,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,true,false,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,o5iztj2zl6b0v6ed9q5m7p1k,537,537,Canada,Bosnia-Herzegovina,BIH,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),597,eg7vduna0h3vis1wd47s41za7,Canada
53,6nmcuw8asxh6k3l5khx5atmfp,166441,M. Crépeau,Maxime Crépeau,Goalkeeper,597,Canada,Canada,CAN,eg7vduna0h3vis1wd47s41za7,Canada,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,153575,Maxime,Crépeau,Goalkeeper,1,90,32,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,true,false,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,o5iztj2zl6b0v6ed9q5m7p1k,537,537,Canada,Bosnia-Herzegovina,BIH,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),597,eg7vduna0h3vis1wd47s41za7,Canada
53,61pyhkrbmyws1dx5rbred1uc5,208737,D. Burnic,Dzenis Burnic,Left Back,537,Bosnia-Herzegovina,Bosnia,BIH,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,204573,Dzenis,Burnic,Left Back,1,6,28,1,0,0,0,0.01,0.00,-0.01,0,0,0,0,1,0.0%,0.0%,0.0,0.0%,0.0%,100.0%,1,CAN vs BIH,false,true,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,eg7vduna0h3vis1wd47s41za7,597,597,Bosnia-Herzegovina,Canada,CAN,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),537,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina
53,4vrd6vji126bw8l1q6wxe0cfd,290553,R. Laryea,Richie Laryea,Left Back,597,Canada,Canada,CAN,eg7vduna0h3vis1wd47s41za7,Canada,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,221403,Richie,Laryea,Left Back,1,90,31,1,0,0,0,0.26,0.00,-0.26,1,1,0,1,0,100.0%,0.0%,0.0,0.0%,100.0%,0.0%,1,CAN vs BIH,true,false,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,o5iztj2zl6b0v6ed9q5m7p1k,537,537,Canada,Bosnia-Herzegovina,BIH,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),597,eg7vduna0h3vis1wd47s41za7,Canada
53,4l09nrr75hpk80bq7himhav2t,188523,J. Stanek,Jindrich Stanek,,367,Czechia,Czechia,CZE,70tnqyqn871jwlk26gtjw7knm,Czechia,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,179100,Jindrich,Stanek,,0,0,30,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,KOR vs CZE,false,true,false,false,true,2026-06-12,9hjlhmip7tn4qgpwr47txpafo,1yghbv1c71b37eenutbwnvvq,1041,1041,Czechia,Korea Republic,KOR,1,2,Played,L 1-2,2608242,KOR vs CZE (2026-06-12),367,70tnqyqn871jwlk26gtjw7knm,Czechia
53,6govmi3dn4cxa3m0lyeqc1uj9,233938,N. Vasilj,Nikola Vasilj,Goalkeeper,537,Bosnia-Herzegovina,Bosnia,BIH,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,164149,Nikola,Vasilj,Goalkeeper,1,90,30,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,false,true,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,eg7vduna0h3vis1wd47s41za7,597,597,Bosnia-Herzegovina,Canada,CAN,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),537,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina
53,9jz0dmpw8lnorss1a4qbfanl5,305845,S. Radeljic,Stjepan Radeljic,,537,Bosnia-Herzegovina,Bosnia,BIH,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,241487,Stjepan,Radeljic,,0,0,28,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,false,true,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,eg7vduna0h3vis1wd47s41za7,597,597,Bosnia-Herzegovina,Canada,CAN,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),537,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina
53,24vsicnsc44o2mr9jk0qjvb2t,192980,H. Tabakovic,Haris Tabakovic,,537,Bosnia-Herzegovina,Bosnia,BIH,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,132193,Haris,Tabakovic,,0,0,32,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,false,true,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,eg7vduna0h3vis1wd47s41za7,597,597,Bosnia-Herzegovina,Canada,CAN,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),537,o5iztj2zl6b0v6ed9q5m7p1k,Bosnia-Herzegovina
53,11brjfbwv1v5jvz5rleiob5k9,273336,L. Millar,Liam Millar,Left Midfielder,597,Canada,Canada,CAN,eg7vduna0h3vis1wd47s41za7,Canada,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,232905,Liam,Millar,Left Midfielder,1,61,26,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,true,false,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,o5iztj2zl6b0v6ed9q5m7p1k,537,537,Canada,Bosnia-Herzegovina,BIH,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),597,eg7vduna0h3vis1wd47s41za7,Canada
53,78lak82p543kg6n8e7m5ngpnt,213104,A. Jones,Alfie Jones,,597,Canada,Canada,CAN,eg7vduna0h3vis1wd47s41za7,Canada,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,176706,Alfie,Jones,,0,0,28,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,CAN vs BIH,true,false,false,true,false,2026-06-12,y1ow9ht5baxn64i01hq9moes,o5iztj2zl6b0v6ed9q5m7p1k,537,537,Canada,Bosnia-Herzegovina,BIH,1,1,Played,T 1-1,2608243,CAN vs BIH (2026-06-12),597,eg7vduna0h3vis1wd47s41za7,Canada
53,5ai6500e7oug5v5hybnkfzh7t,305668,Song Bum-Keun,Song Bum-Keun,,1041,Korea Republic,Korea Rep,KOR,1yghbv1c71b37eenutbwnvvq,Korea Republic,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,243416,Bum-Keun,Song,,0,0,28,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,KOR vs CZE,true,false,true,false,false,2026-06-12,9hjlhmip7tn4qgpwr47txpafo,70tnqyqn871jwlk26gtjw7knm,367,367,Korea Republic,Czechia,CZE,2,1,Played,W 2-1,2608242,KOR vs CZE (2026-06-12),1041,1yghbv1c71b37eenutbwnvvq,Korea Republic
53,cc5c5mmpywxpgrb33oztcdgid,212389,Paik Seung-Ho,Paik Seung-Ho,Central Midfielder,1041,Korea Republic,Korea Rep,KOR,1yghbv1c71b37eenutbwnvvq,Korea Republic,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,243432,Seung-Ho,Paik,Central Midfielder,1,84,29,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,1,KOR vs CZE,true,false,true,false,false,2026-06-12,9hjlhmip7tn4qgpwr47txpafo,70tnqyqn871jwlk26gtjw7knm,367,367,Korea Republic,Czechia,CZE,2,1,Played,W 2-1,2608242,KOR vs CZE (2026-06-12),1041,1yghbv1c71b37eenutbwnvvq,Korea Republic
