game_id,time,side,player,action,champions,target_champion,target
48370,9:27,RED,jojopyun,KILL,"['Ahri', 'Malphite']",Poome,Lulu
48370,10:18,RED,,PLATE,[],MID,
48370,10:48,RED,,PLATE,[],BOT,
48370,10:53,RED,,PLATE,[],BOT,
48370,11:52,BLUE,,PLATE,[],TOP,
48370,12:45,RED,Inspired,HEXTECH_DRAKE,['Wukong'],,
48370,12:57,BLUE,Contractz,KILL,"['Vi', 'Sion', 'Taliyah', 'Lulu']",Vulcan,Rakan
48370,12:58,RED,Inspired,KILL,"['Wukong', 'Malphite', 'Ahri', 'Rakan']",Poome,Lulu
48370,13:09,BLUE,Contractz,KILL,"['Vi', 'Sion', 'Taliyah']",FBI,Zeri
48370,13:40,BLUE,,PLATE,[],BOT,
48370,15:26,BLUE,Contractz,RIFT_HERALD,['Vi'],,
48370,16:50,BLUE,Luger,TOWER,['Jinx'],T1 TOP,
48370,16:50,RED,,TOWER,[],T1 BOT,
48370,17:50,BLUE,Contractz,TOWER,['Vi'],T1 MID,
48370,18:12,BLUE,Poome,KILL,"['Lulu', 'Vi']",jojopyun,Ahri
48370,18:25,BLUE,Contractz,CLOUD_DRAKE,['Vi'],,
48370,18:46,BLUE,,TOWER,[],T1 BOT,
48370,20:28,RED,Inspired,KILL,"['Wukong', 'Rakan']",Palafox,Taliyah
48370,23:30,RED,jojopyun,KILL,"['Ahri', 'Malphite', 'Rakan']",Luger,Jinx
48370,23:55,RED,jojopyun,CLOUD_DRAKE,['Ahri'],,
48370,25:00,RED,Inspired,KILL,"['Wukong', 'Ahri', 'Rakan']",Poome,Lulu
48370,25:09,BLUE,Contractz,KILL,"['Vi', 'Sion', 'Jinx', 'Lulu']",Inspired,Wukong
48370,25:11,RED,ssumday,TOWER,['Malphite'],T1 TOP,
48370,26:04,BLUE,Contractz,KILL,"['Vi', 'Taliyah', 'Jinx', 'Lulu']",FBI,Zeri
48370,26:07,RED,jojopyun,KILL,"['Ahri', 'Malphite', 'Zeri', 'Rakan']",Luger,Jinx
48370,26:11,BLUE,Palafox,KILL,"['Taliyah', 'Sion', 'Vi', 'Jinx', 'Lulu']",ssumday,Malphite
48370,26:15,RED,Vulcan,KILL,"['Rakan', 'Malphite', 'Wukong', 'Ahri', 'Zeri']",Contractz,Vi
48370,26:21,BLUE,Poome,KILL,"['Lulu', 'Taliyah']",Vulcan,Rakan
48370,26:22,RED,Inspired,KILL,"['Wukong', 'Ahri', 'Rakan']",Poome,Lulu
48370,26:23,RED,jojopyun,KILL,"['Ahri', 'Wukong', 'Rakan']",Palafox,Taliyah
48370,26:30,RED,Inspired,KILL,"['Wukong', 'Rakan']",Dhokla,Sion
48370,29:18,RED,Inspired,CLOUD_DRAKE,['Wukong'],,
48370,29:28,RED,Inspired,KILL,"['Wukong', 'Malphite', 'Ahri', 'Rakan']",Poome,Lulu
48370,29:28,RED,FBI,KILL,"['Zeri', 'Ahri', 'Rakan']",Luger,Jinx
48370,29:34,BLUE,Contractz,KILL,"['Vi', 'Sion', 'Taliyah', 'Jinx', 'Lulu']",FBI,Zeri
48370,29:35,RED,Vulcan,KILL,"['Rakan', 'Malphite', 'Wukong', 'Ahri', 'Zeri']",Contractz,Vi
48370,29:45,RED,Inspired,KILL,"['Wukong', 'Ahri', 'Rakan']",Palafox,Taliyah
48370,29:57,RED,Inspired,KILL,"['Wukong', 'Malphite', 'Ahri', 'Rakan']",Dhokla,Sion
48370,30:18,RED,,TOWER,[],T1 MID,
48370,31:34,RED,FBI,KILL,"['Zeri', 'Wukong', 'Ahri', 'Rakan']",Contractz,Vi
48370,31:55,RED,FBI,BARON,['Zeri'],,
48370,32:28,RED,,TOWER,[],T2 TOP,
48370,33:10,RED,Inspired,KILL,"['Wukong', 'Rakan']",Poome,Lulu
48370,33:32,RED,FBI,TOWER,['Zeri'],T2 BOT,
48370,33:35,RED,,TOWER,[],T2 MID,
48370,33:45,RED,Inspired,KILL,"['Wukong', 'Ahri', 'Zeri', 'Rakan']",Dhokla,Sion
48370,33:47,RED,Inspired,TOWER,['Wukong'],T3 BOT,
48370,33:56,RED,FBI,INHIBITOR,['Zeri'],INHIB BOT,
48370,34:05,RED,FBI,TOWER,['Zeri'],T1 TOP NEXUS,
48370,34:12,RED,Inspired,KILL,"['Wukong', 'Malphite', 'Zeri', 'Rakan']",Luger,Jinx
48370,34:13,RED,,TOWER,[],T3 MID,
48370,34:16,RED,Inspired,KILL,"['Wukong', 'Malphite', 'Ahri', 'Zeri', 'Rakan']",Palafox,Taliyah
48370,34:25,BLUE,Contractz,KILL,"['Vi', 'Taliyah', 'Lulu']",FBI,Zeri
48370,34:31,RED,Inspired,KILL,"['Wukong', 'Malphite', 'Ahri', 'Zeri', 'Rakan']",Contractz,Vi
48370,34:35,RED,Vulcan,TOWER,['Rakan'],T2 BOT NEXUS,
48370,34:35,RED,,INHIBITOR,[],INHIB MID,
48370,34:52,RED,,NEXUS,[],,
48371,4:55,RED,,PLATE,[],BOT,
48371,6:14,RED,Inspired,DRAKE,['LeeSin'],,
48371,7:02,BLUE,,PLATE,[],TOP,
48371,7:20,RED,Vulcan,KILL,['Ashe'],Luger,Zeri
48371,7:24,RED,,PLATE,[],MID,
48371,7:34,RED,,PLATE,[],BOT,
48371,8:29,BLUE,,PLATE,[],BOT,
48371,9:01,RED,Inspired,RIFT_HERALD,['LeeSin'],,
48371,9:01,BLUE,,PLATE,[],BOT,
48371,11:08,BLUE,Contractz,KILL,"['Vi', 'Rakan']",jojopyun,Ahri
48371,11:13,RED,,PLATE,[],BOT,
48371,11:14,RED,,PLATE,[],BOT,
48371,11:30,RED,,PLATE,[],BOT,
48371,11:30,RED,,TOWER,[],T1 BOT,
48371,11:43,BLUE,,PLATE,[],MID,
48371,11:50,RED,FBI,KILL,['Varus'],Luger,Zeri
48371,11:52,BLUE,,PLATE,[],TOP,
48371,12:09,RED,Inspired,MOUNTAIN_DRAKE,['LeeSin'],,
48371,12:15,RED,,PLATE,[],MID,
48371,13:54,RED,,PLATE,[],TOP,
48371,15:22,BLUE,Contractz,RIFT_HERALD,['Vi'],,
48371,15:30,BLUE,Poome,KILL,"['Rakan', 'Vex']",FBI,Varus
48371,15:31,RED,jojopyun,KILL,"['Ahri', 'LeeSin', 'Varus']",Contractz,Vi
48371,15:42,RED,ssumday,KILL,"['Malphite', 'Ahri', 'Ashe']",Poome,Rakan
48371,15:45,RED,jojopyun,KILL,"['Ahri', 'Malphite', 'Ashe']",Palafox,Vex
48371,17:05,RED,jojopyun,TOWER,['Ahri'],T1 MID,
48371,17:46,BLUE,Contractz,TOWER,['Vi'],T1 BOT,
48371,17:56,BLUE,Palafox,KILL,"['Vex', 'Vi', 'Zeri', 'Rakan']",ssumday,Malphite
48371,17:59,RED,FBI,KILL,"['Varus', 'LeeSin', 'Ahri', 'Ashe']",Dhokla,Renekton
48371,18:06,BLUE,Poome,KILL,"['Rakan', 'Vi', 'Vex', 'Zeri']",FBI,Varus
48371,18:21,BLUE,,TOWER,[],T2 BOT,
48371,18:22,BLUE,Contractz,CHEMTECH_DRAKE,['Vi'],,
48371,19:58,BLUE,,TOWER,[],T1 TOP,
48371,21:53,RED,ssumday,TOWER,['Malphite'],T1 TOP,
48371,24:42,BLUE,Dhokla,KILL,"['Renekton', 'Vi', 'Zeri', 'Rakan']",Inspired,LeeSin
48371,24:44,RED,ssumday,KILL,"['Malphite', 'Ahri', 'Varus', 'Ashe']",Palafox,Vex
48371,24:49,RED,FBI,KILL,"['Varus', 'Malphite', 'Ahri', 'Ashe']",Luger,Zeri
48371,25:10,RED,FBI,KILL,"['Varus', 'Ashe']",Poome,Rakan
48371,25:53,RED,Inspired,CHEMTECH_DRAKE,['LeeSin'],,
48371,27:08,BLUE,Palafox,KILL,"['Vex', 'Vi']",FBI,Varus
48371,30:56,RED,FBI,KILL,"['Varus', 'Malphite', 'LeeSin', 'Ashe']",Contractz,Vi
48371,31:03,RED,FBI,KILL,"['Varus', 'Malphite', 'LeeSin', 'Ahri', 'Ashe']",Dhokla,Renekton
48371,31:16,RED,Inspired,CHEMTECH_DRAKE,['LeeSin'],,
48371,31:52,RED,FBI,BARON,['Varus'],,
48371,32:42,RED,,TOWER,[],T2 MID,
48371,33:02,RED,ssumday,TOWER,['Malphite'],T2 TOP,
48371,33:15,RED,jojopyun,TOWER,['Ahri'],T3 MID,
48371,33:27,RED,,TOWER,[],T3 TOP,
48371,33:39,RED,,INHIBITOR,[],INHIB TOP,
48371,33:46,RED,FBI,KILL,"['Varus', 'Malphite', 'LeeSin']",Luger,Zeri
48371,33:49,RED,Inspired,INHIBITOR,['LeeSin'],INHIB MID,
48371,33:56,RED,jojopyun,TOWER,['Ahri'],T1 TOP NEXUS,
48371,34:06,RED,FBI,KILL,"['Varus', 'Malphite', 'LeeSin', 'Ashe']",Dhokla,Renekton
48371,34:07,RED,,TOWER,[],T2 BOT NEXUS,
48371,34:16,RED,FBI,KILL,"['Varus', 'Malphite', 'LeeSin', 'Ahri', 'Ashe']",Contractz,Vi
48371,34:24,RED,,NEXUS,[],,
48372,3:56,RED,FBI,KILL,"['Aphelios', 'Thresh']",Xayah,Luger
48372,3:58,BLUE,Poome,KILL,"['Rakan', 'Gragas', 'Xayah']",Aphelios,FBI
48372,3:58,RED,Vulcan,KILL,"['Thresh', 'Aphelios']",Rakan,Poome
48372,6:58,RED,FBI,MOUNTAIN_DRAKE,['Aphelios'],,
48372,7:49,BLUE,,PLATE,[],,MID
48372,8:18,BLUE,Luger,KILL,"['Xayah', 'Rakan']",Thresh,Vulcan
48372,8:49,RED,Inspired,RIFT_HERALD,['Wukong'],,
48372,8:59,BLUE,,PLATE,[],,TOP
48372,10:14,BLUE,,PLATE,[],,MID
48372,11:55,BLUE,,PLATE,[],,BOT
48372,11:59,RED,,PLATE,[],,TOP
48372,12:04,BLUE,,PLATE,[],,BOT
48372,12:09,RED,,PLATE,[],,TOP
48372,12:15,BLUE,,PLATE,[],,BOT
48372,12:19,RED,,PLATE,[],,TOP
48372,12:29,BLUE,,PLATE,[],,BOT
48372,12:29,RED,,PLATE,[],,TOP
48372,12:29,RED,,PLATE,[],,TOP
48372,12:29,RED,Inspired,TOWER,['Wukong'],,T1 TOP
48372,12:34,BLUE,Contractz,CLOUD_DRAKE,['Gragas'],,
48372,12:49,RED,FBI,TOWER,['Aphelios'],,T2 TOP
48372,12:56,RED,ssumday,KILL,['KSante'],Rakan,Poome
48372,13:04,BLUE,Palafox,KILL,"['Jayce', 'Gragas', 'Xayah', 'Rakan']",KSante,ssumday
48372,15:31,RED,FBI,TOWER,['Aphelios'],,T1 BOT
48372,15:38,BLUE,Contractz,RIFT_HERALD,['Gragas'],,
48372,16:44,BLUE,Palafox,TOWER,['Jayce'],,T1 BOT
48372,18:31,BLUE,Luger,TOWER,['Xayah'],,T1 MID
48372,18:46,BLUE,Contractz,DRAKE,['Gragas'],,
48372,20:20,RED,ssumday,KILL,"['KSante', 'Wukong', 'Veigar', 'Aphelios', 'Thresh']",Sion,Dhokla
48372,20:34,BLUE,Palafox,KILL,['Jayce'],Thresh,Vulcan
48372,20:37,RED,jojopyun,KILL,"['Veigar', 'Wukong', 'Aphelios', 'Thresh']",Jayce,Palafox
48372,21:05,RED,Inspired,BARON,['Wukong'],,
48372,21:23,RED,FBI,KILL,"['Aphelios', 'Wukong', 'Veigar']",Xayah,Luger
48372,21:23,BLUE,Contractz,KILL,"['Gragas', 'Xayah', 'Rakan']",Aphelios,FBI
48372,21:25,BLUE,Palafox,KILL,"['Jayce', 'Gragas', 'Xayah', 'Rakan']",Wukong,Inspired
48372,21:27,BLUE,Palafox,KILL,"['Jayce', 'Xayah', 'Rakan']",Veigar,jojopyun
48372,21:58,BLUE,Palafox,TOWER,['Jayce'],,T1 TOP
48372,23:53,RED,jojopyun,KILL,"['Veigar', 'Wukong', 'Aphelios']",Gragas,Contractz
48372,24:15,RED,Inspired,DRAKE,['Wukong'],,
48372,24:39,BLUE,Dhokla,KILL,"['Sion', 'Xayah', 'Rakan']",Aphelios,FBI
48372,25:16,BLUE,Palafox,TOWER,['Jayce'],,T2 TOP
48372,28:17,BLUE,Contractz,BARON,['Gragas'],,
48372,29:14,BLUE,,TOWER,[],,T2 BOT
48372,29:38,BLUE,Palafox,KILL,"['Jayce', 'Gragas', 'Xayah', 'Rakan']",Aphelios,FBI
48372,29:45,BLUE,Palafox,KILL,"['Jayce', 'Sion', 'Gragas', 'Rakan']",Thresh,Vulcan
48372,30:04,BLUE,Luger,DRAKE,['Xayah'],,
48372,30:07,BLUE,Palafox,TOWER,['Jayce'],,T2 MID
48372,30:16,BLUE,Dhokla,TOWER,['Sion'],,T3 MID
48372,30:34,BLUE,Luger,TOWER,['Xayah'],,T3 BOT
48372,30:34,BLUE,,INHIBITOR,[],,INHIB MID
48372,30:37,BLUE,Dhokla,KILL,"['Sion', 'Gragas', 'Jayce', 'Xayah', 'Rakan']",Wukong,Inspired
48372,30:38,RED,Vulcan,KILL,"['Thresh', 'KSante', 'Aphelios']",Rakan,Poome
48372,30:41,RED,FBI,KILL,"['Aphelios', 'KSante', 'Wukong', 'Thresh']",Sion,Dhokla
48372,30:44,RED,FBI,KILL,"['Aphelios', 'KSante', 'Wukong']",Gragas,Contractz
48372,31:05,BLUE,Palafox,KILL,['Jayce'],Thresh,Vulcan
48372,31:11,BLUE,Palafox,KILL,"['Jayce', 'Xayah']",Aphelios,FBI
48372,32:33,RED,FBI,KILL,"['Aphelios', 'Thresh']",Rakan,Poome
48372,32:40,RED,FBI,KILL,"['Aphelios', 'Wukong']",Xayah,Luger
48372,34:56,RED,FBI,KILL,"['Aphelios', 'KSante', 'Veigar', 'Thresh']",Rakan,Poome
48372,35:03,RED,FBI,KILL,"['Aphelios', 'KSante', 'Veigar', 'Thresh']",Sion,Dhokla
48372,35:06,RED,FBI,KILL,"['Aphelios', 'Wukong', 'Veigar', 'Thresh']",Gragas,Contractz
48372,35:09,BLUE,Luger,KILL,"['Xayah', 'Jayce']",Wukong,Inspired
48372,35:10,RED,jojopyun,KILL,"['Veigar', 'Wukong', 'Aphelios', 'Thresh']",Xayah,Luger
48372,35:34,RED,FBI,DRAKE,['Aphelios'],,
48372,36:03,RED,FBI,BARON,['Aphelios'],,
48372,38:04,RED,jojopyun,TOWER,['Veigar'],,T2 BOT
48372,38:20,RED,FBI,TOWER,['Aphelios'],,T3 TOP
48372,38:26,RED,ssumday,INHIBITOR,['KSante'],,INHIB TOP
48372,38:26,BLUE,Palafox,KILL,"['Jayce', 'Rakan']",Veigar,jojopyun
48372,38:27,RED,jojopyun,KILL,['Veigar'],Jayce,Palafox
48372,39:06,RED,,TOWER,[],,T1 MID
48372,40:18,RED,jojopyun,TOWER,['Veigar'],,T2 MID
48372,40:29,RED,FBI,TOWER,['Aphelios'],,T3 MID
48372,40:32,RED,FBI,INHIBITOR,['Aphelios'],,INHIB MID
48372,40:56,RED,,TOWER,[],,T1 TOP NEXUS
48372,41:03,RED,FBI,KILL,"['Aphelios', 'KSante', 'Wukong', 'Veigar', 'Thresh']",Gragas,Contractz
48372,41:08,RED,FBI,KILL,"['Aphelios', 'KSante', 'Wukong', 'Thresh']",Xayah,Luger
48372,41:13,RED,jojopyun,KILL,"['Veigar', 'KSante', 'Wukong', 'Aphelios', 'Thresh']",Sion,Dhokla
48372,41:14,RED,FBI,KILL,"['Aphelios', 'KSante', 'Veigar', 'Thresh']",Jayce,Palafox
48372,41:19,RED,FBI,TOWER,['Aphelios'],,T2 BOT NEXUS
48372,41:21,BLUE,Dhokla,KILL,"['Sion', 'Xayah', 'Rakan']",Thresh,Vulcan
48372,41:31,RED,,NEXUS,[],,
48290,3:18,RED,River,KILL,"['Vi', 'Renekton']",KSante,Tenacity
48290,7:48,RED,,PLATE,[],,TOP
48290,8:15,RED,Gori,KILL,"['Akali', 'Vi', 'Zeri', 'Lulu']",Jinx,Doublelift
48290,8:16,RED,Stixxay,KILL,"['Zeri', 'Vi', 'Akali', 'Lulu']",Thresh,Busio
48290,8:19,RED,Stixxay,KILL,"['Zeri', 'Akali', 'Lulu']",Wukong,Closer
48290,8:21,RED,River,KILL,"['Vi', 'Akali', 'Zeri', 'Lulu']",Zilean,Bjergsen
48290,8:24,BLUE,,PLATE,[],,TOP
48290,8:29,RED,River,DRAKE,['Vi'],,
48290,9:49,BLUE,Closer,RIFT_HERALD,['Wukong'],,
48290,9:53,RED,,PLATE,[],,BOT
48290,11:42,BLUE,Doublelift,KILL,"['Jinx', 'Wukong', 'Thresh']",Lulu,Huhi
48290,11:47,RED,,PLATE,[],,MID
48290,11:49,BLUE,Closer,KILL,"['Wukong', 'Zilean', 'Jinx', 'Thresh']",Vi,River
48290,11:59,RED,,PLATE,[],,MID
48290,12:13,BLUE,,PLATE,[],,BOT
48290,12:13,BLUE,,PLATE,[],,BOT
48290,12:57,RED,,PLATE,[],,TOP
48290,13:16,BLUE,,PLATE,[],,MID
48290,13:20,RED,,PLATE,[],,BOT
48290,13:28,RED,,PLATE,[],,BOT
48290,13:54,RED,River,HEXTECH_DRAKE,['Vi'],,
48290,13:54,BLUE,,PLATE,[],,TOP
48290,13:56,BLUE,,PLATE,[],,TOP
48290,14:03,BLUE,Doublelift,TOWER,['Jinx'],,T1 TOP
48290,14:19,RED,Stixxay,TOWER,['Zeri'],,T1 BOT
48290,16:47,BLUE,Closer,KILL,"['Wukong', 'KSante', 'Zilean', 'Jinx', 'Thresh']",Renekton,Licorice
48290,16:49,RED,Gori,KILL,"['Akali', 'Renekton', 'Zeri', 'Lulu']",KSante,Tenacity
48290,16:52,BLUE,Bjergsen,KILL,"['Zilean', 'KSante', 'Wukong', 'Jinx', 'Thresh']",Akali,Gori
48290,17:13,BLUE,Closer,RIFT_HERALD,['Wukong'],,
48290,17:16,RED,,TOWER,[],,T1 MID
48290,18:33,BLUE,Tenacity,TOWER,['KSante'],,T1 BOT
48290,19:16,BLUE,Tenacity,TOWER,['KSante'],,T2 BOT
48290,19:35,BLUE,Closer,MOUNTAIN_DRAKE,['Wukong'],,
48290,22:03,BLUE,Closer,KILL,"['Wukong', 'KSante', 'Zilean', 'Jinx', 'Thresh']",Vi,River
48290,22:08,BLUE,Doublelift,KILL,"['Jinx', 'KSante', 'Zilean', 'Thresh']",Akali,Gori
48290,22:08,RED,Stixxay,KILL,"['Zeri', 'Vi', 'Akali', 'Lulu']",Wukong,Closer
48290,23:40,BLUE,,TOWER,[],,T1 MID
48290,23:46,RED,,TOWER,[],,T1 TOP
48290,25:00,BLUE,Closer,KILL,"['Wukong', 'Zilean', 'Thresh']",Zeri,Stixxay
48290,25:03,BLUE,Bjergsen,KILL,"['Zilean', 'KSante', 'Wukong', 'Jinx', 'Thresh']",Renekton,Licorice
48290,25:03,BLUE,Doublelift,KILL,"['Jinx', 'KSante', 'Wukong', 'Zilean', 'Thresh']",Vi,River
48290,25:05,BLUE,Doublelift,KILL,"['Jinx', 'KSante', 'Wukong', 'Zilean', 'Thresh']",Lulu,Huhi
48290,25:21,BLUE,Closer,BARON,['Wukong'],,
48290,26:04,BLUE,Doublelift,MOUNTAIN_DRAKE,['Jinx'],,
48290,27:18,BLUE,,TOWER,[],,T2 TOP
48290,27:43,BLUE,Doublelift,KILL,"['Jinx', 'KSante', 'Wukong', 'Thresh']",Vi,River
48290,27:44,BLUE,Busio,KILL,"['Thresh', 'KSante', 'Wukong', 'Zilean', 'Jinx']",Renekton,Licorice
48290,29:04,BLUE,Doublelift,TOWER,['Jinx'],,T2 MID
48290,31:12,BLUE,Closer,MOUNTAIN_DRAKE,['Wukong'],,
48290,32:06,BLUE,Doublelift,KILL,"['Jinx', 'Thresh']",Lulu,Huhi
48290,32:11,BLUE,Doublelift,KILL,"['Jinx', 'KSante', 'Zilean', 'Thresh']",Renekton,Licorice
48290,32:30,BLUE,Bjergsen,TOWER,['Zilean'],,T3 TOP
48290,32:34,BLUE,Closer,INHIBITOR,['Wukong'],,INHIB TOP
48290,32:41,BLUE,Closer,TOWER,['Wukong'],,T1 TOP NEXUS
48290,32:48,BLUE,Closer,KILL,"['Wukong', 'KSante', 'Zilean', 'Jinx', 'Thresh']",Akali,Gori
48290,32:52,BLUE,Doublelift,KILL,"['Jinx', 'Wukong', 'Zilean', 'Thresh']",Zeri,Stixxay
48290,32:59,BLUE,Closer,KILL,"['Wukong', 'KSante', 'Zilean', 'Jinx', 'Thresh']",Vi,River
48290,33:02,BLUE,Closer,TOWER,['Wukong'],,T2 BOT NEXUS
48290,33:08,BLUE,Doublelift,KILL,"['Jinx', 'Wukong', 'Zilean', 'Thresh']",Renekton,Licorice
48290,33:17,BLUE,,NEXUS,[],,
48291,3:29,BLUE,River,KILL,"['Wukong', 'Lucian', 'Nami']",Jinx,Doublelift
48291,3:36,BLUE,Huhi,KILL,"['Nami', 'Wukong', 'Lucian']",Nautilus,Busio
48291,6:24,BLUE,River,CHEMTECH_DRAKE,['Wukong'],,
48291,6:33,BLUE,,PLATE,[],,BOT
48291,8:37,BLUE,River,RIFT_HERALD,['Wukong'],,
48291,9:25,RED,Doublelift,KILL,"['Jinx', 'Vi', 'Nautilus']",Nami,Huhi
48291,10:20,BLUE,,PLATE,[],,MID
48291,10:28,BLUE,,PLATE,[],,TOP
48291,10:54,RED,,PLATE,[],,BOT
48291,11:15,BLUE,Stixxay,KILL,"['Lucian', 'Wukong', 'Nami']",Nautilus,Busio
48291,11:16,BLUE,River,KILL,"['Wukong', 'Lucian', 'Nami']",Vi,Closer
48291,11:18,BLUE,River,KILL,"['Wukong', 'Lucian', 'Nami']",Jinx,Doublelift
48291,11:45,BLUE,,PLATE,[],,TOP
48291,11:49,BLUE,,PLATE,[],,BOT
48291,11:51,BLUE,,PLATE,[],,TOP
48291,11:56,BLUE,,PLATE,[],,TOP
48291,11:56,BLUE,Huhi,TOWER,['Nami'],,T1 TOP
48291,11:56,BLUE,,PLATE,[],,TOP
48291,11:58,BLUE,,PLATE,[],,BOT
48291,12:24,RED,Closer,MOUNTAIN_DRAKE,['Vi'],,
48291,12:49,RED,,PLATE,[],,TOP
48291,12:54,RED,,PLATE,[],,TOP
48291,13:59,BLUE,,PLATE,[],,BOT
48291,14:19,BLUE,Gori,TOWER,['Sylas'],,T1 BOT
48291,15:17,BLUE,River,RIFT_HERALD,['Wukong'],,
48291,16:09,BLUE,Stixxay,TOWER,['Lucian'],,T1 MID
48291,17:33,RED,Closer,KILL,"['Vi', 'Viktor', 'Nautilus']",Gwen,Licorice
48291,17:44,BLUE,,TOWER,[],,T2 MID
48291,17:55,RED,Bjergsen,TOWER,['Viktor'],,T1 TOP
48291,18:01,BLUE,River,HEXTECH_DRAKE,['Wukong'],,
48291,19:04,BLUE,River,KILL,"['Wukong', 'Sylas', 'Nami']",Viktor,Bjergsen
48291,21:29,BLUE,Huhi,KILL,"['Nami', 'Gwen', 'Wukong', 'Lucian']",Vi,Closer
48291,21:32,BLUE,Licorice,KILL,"['Gwen', 'Wukong', 'Lucian', 'Nami']",Nautilus,Busio
48291,21:33,BLUE,Gori,KILL,"['Sylas', 'Gwen', 'Wukong', 'Nami']",Viktor,Bjergsen
48291,21:33,BLUE,River,KILL,"['Wukong', 'Gwen', 'Sylas', 'Lucian', 'Nami']",Sion,Tenacity
48291,21:35,RED,Doublelift,KILL,"['Jinx', 'Sion', 'Vi', 'Viktor', 'Nautilus']",Wukong,River
48291,21:35,BLUE,Licorice,KILL,"['Gwen', 'Wukong', 'Sylas', 'Lucian', 'Nami']",Jinx,Doublelift
48291,22:08,BLUE,Gori,TOWER,['Sylas'],,T2 TOP
48291,22:18,BLUE,Stixxay,BARON,['Lucian'],,
48291,23:33,BLUE,Licorice,TOWER,['Gwen'],,T3 TOP
48291,23:52,BLUE,Huhi,TOWER,['Nami'],,T2 BOT
48291,23:59,RED,Doublelift,KILL,"['Jinx', 'Sion', 'Vi', 'Nautilus']",Sylas,Gori
48291,24:44,RED,Closer,HEXTECH_DRAKE,['Vi'],,
48291,24:47,BLUE,Stixxay,KILL,"['Lucian', 'Wukong', 'Nami']",Jinx,Doublelift
48291,24:52,BLUE,Stixxay,KILL,"['Lucian', 'Gwen', 'Nami']",Nautilus,Busio
48291,24:54,RED,Tenacity,KILL,"['Sion', 'Viktor', 'Jinx', 'Nautilus']",Wukong,River
48291,25:04,BLUE,Licorice,KILL,"['Gwen', 'Lucian', 'Nami']",Sion,Tenacity
48291,25:28,BLUE,Stixxay,TOWER,['Lucian'],,T3 BOT
48291,25:31,BLUE,Licorice,TOWER,['Gwen'],,T3 MID
48291,26:41,RED,Bjergsen,KILL,"['Viktor', 'Vi', 'Nautilus']",Wukong,River
48291,26:43,BLUE,Stixxay,KILL,"['Lucian', 'Nami']",Vi,Closer
48291,26:49,BLUE,Stixxay,KILL,"['Lucian', 'Sylas', 'Nami']",Nautilus,Busio
48291,27:01,BLUE,Stixxay,INHIBITOR,['Lucian'],,INHIB MID
48291,27:08,BLUE,Gori,INHIBITOR,['Sylas'],,INHIB TOP
48291,27:09,BLUE,Licorice,INHIBITOR,['Gwen'],,INHIB BOT
48291,28:35,BLUE,Stixxay,BARON,['Lucian'],,
48291,29:07,BLUE,,TOWER,[],,T1 TOP NEXUS
48291,29:10,BLUE,Licorice,KILL,"['Gwen', 'Wukong', 'Lucian', 'Nami']",Sion,Tenacity
48291,29:10,BLUE,Stixxay,TOWER,['Lucian'],,T2 BOT NEXUS
48291,29:24,BLUE,,NEXUS,[],,
48292,3:54,BLUE,Doublelift,KILL,"['Zeri', 'Viego', 'Blitzcrank']",XinZhao,River
48292,4:31,RED,,PLATE,[],,BOT
48292,6:12,BLUE,Doublelift,KILL,"['Zeri', 'Viego', 'Blitzcrank']",Thresh,Huhi
48292,6:21,BLUE,Doublelift,KILL,"['Zeri', 'Viego', 'Blitzcrank']",XinZhao,River
48292,6:49,BLUE,Busio,OCEAN_DRAKE,['Blitzcrank'],,
48292,7:28,RED,,PLATE,[],,TOP
48292,8:25,RED,,PLATE,[],,BOT
48292,8:37,BLUE,Closer,RIFT_HERALD,['Viego'],,
48292,8:57,RED,Stixxay,KILL,"['Jinx', 'Thresh']",Blitzcrank,Busio
48292,9:01,BLUE,Doublelift,KILL,"['Zeri', 'Blitzcrank']",Jinx,Stixxay
48292,9:33,BLUE,,PLATE,[],,MID
48292,12:02,BLUE,Doublelift,KILL,"['Zeri', 'Viego']",Thresh,Huhi
48292,12:13,BLUE,Doublelift,KILL,"['Zeri', 'Viego']",Veigar,Gori
48292,12:16,BLUE,Closer,KILL,"['Viego', 'Annie', 'Zeri', 'Blitzcrank']",XinZhao,River
48292,12:21,RED,Stixxay,KILL,['Jinx'],Blitzcrank,Busio
48292,12:22,BLUE,,PLATE,[],,MID
48292,12:43,BLUE,,PLATE,[],,MID
48292,13:11,BLUE,,PLATE,[],,BOT
48292,13:27,BLUE,Closer,CHEMTECH_DRAKE,['Viego'],,
48292,13:42,BLUE,Closer,KILL,"['Viego', 'Annie']",Veigar,Gori
48292,13:57,BLUE,,PLATE,[],,BOT
48292,15:06,BLUE,Bjergsen,TOWER,['Annie'],,T1 MID
48292,15:07,BLUE,Closer,RIFT_HERALD,['Viego'],,
48292,16:49,BLUE,Doublelift,KILL,"['Zeri', 'Viego', 'Blitzcrank']",Jinx,Stixxay
48292,16:52,BLUE,Bjergsen,KILL,"['Annie', 'Zeri', 'Blitzcrank']",XinZhao,River
48292,16:54,BLUE,Closer,KILL,"['Viego', 'Zeri', 'Blitzcrank']",Thresh,Huhi
48292,17:15,BLUE,Closer,TOWER,['Viego'],,T1 BOT
48292,17:16,BLUE,Doublelift,KILL,"['Zeri', 'Viego', 'Annie']",Veigar,Gori
